samplestamps,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16
84287330,1027.7115478515625,1081.5771484375,1129.6690673828125,1126.51220703125,1132.4727783203125,1101.97607421875,1128.044921875,1067.24267578125,1139.0689697265625,1124.70947265625,1147.11474609375,1137.2994384765625,1137.8560791015625,1128.6513671875,1123.783203125,1090.05908203125
84287332,1611.6220703125,1662.355712890625,1719.76025390625,1712.657470703125,1723.0791015625,1691.0579833984375,1713.6376953125,1638.31396484375,1717.7747802734375,1705.135009765625,1726.43115234375,1718.3231201171875,1717.1849365234375,1709.3759765625,1698.775634765625,1648.27880859375
84287334,1291.3529052734375,1323.4447021484375,1367.0380859375,1351.5986328125,1362.871826171875,1347.906005859375,1360.0556640625,1308.2503662109375,1360.666259765625,1347.357666015625,1365.88330078125,1361.281005859375,1355.6278076171875,1354.8302001953125,1348.184326171875,1305.8411865234375
84287336,1293.4630126953125,1334.0574951171875,1386.0662841796875,1373.0235595703125,1379.7069091796875,1367.42431640625,1373.9539794921875,1322.2650146484375,1378.00390625,1364.1761474609375,1379.9644775390625,1384.1513671875,1370.763916015625,1372.197021484375,1357.305908203125,1312.665771484375
84287338,942.8966064453125,985.9790649414062,1040.891357421875,1025.2069091796875,1042.1749267578125,1025.2733154296875,1025.655517578125,969.4347534179688,1037.6929931640625,1020.5671997070312,1038.42822265625,1039.5040283203125,1028.38037109375,1030.1248779296875,1011.437255859375,972.0017700195312
84287340,-414.878662109375,-426.4800109863281,-412.0084228515625,-429.08856201171875,-414.66265869140625,-407.900390625,-431.8674011230469,-427.3813781738281,-420.1497497558594,-437.3088073730469,-414.8412780761719,-414.7540283203125,-423.46026611328125,-410.2846374511719,-413.7779235839844,-414.3345031738281
84287342,-1968.149169921875,-2051.871826171875,-2094.414306640625,-2105.02294921875,-2104.802734375,-2063.838623046875,-2115.72705078125,-2028.1580810546875,-2097.22216796875,-2114.248291015625,-2102.56396484375,-2096.84423828125,-2098.73828125,-2075.51904296875,-2061.794921875,-1998.9947509765625
84287344,-1718.6346435546875,-1787.2833251953125,-1825.2567138671875,-1829.688720703125,-1830.9764404296875,-1801.389404296875,-1835.3087158203125,-1766.157470703125,-1823.0677490234375,-1837.489501953125,-1831.703369140625,-1826.926513671875,-1824.6544189453125,-1805.717529296875,-1790.9178466796875,-1735.5943603515625
84287346,-161.27685546875,-167.85220336914062,-157.90402221679688,-155.27056884765625,-152.55401611328125,-154.20721435546875,-159.5489044189453,-168.30911254882812,-144.7242431640625,-155.32455444335938,-150.72637939453125,-148.05552673339844,-146.3026580810547,-146.37742614746094,-141.96200561523438,-134.86328125
84287348,1557.9932861328125,1613.8485107421875,1672.254150390625,1672.64453125,1681.0018310546875,1646.0689697265625,1673.221923828125,1583.5345458984375,1684.6861572265625,1674.5386962890625,1684.8731689453125,1683.6685791015625,1678.9166259765625,1665.8157958984375,1663.763916015625,1610.62939453125
84287350,1272.5323486328125,1288.736083984375,1329.5880126953125,1324.4290771484375,1333.29736328125,1311.3157958984375,1322.418701171875,1271.942626953125,1335.9183349609375,1325.5714111328125,1333.06884765625,1336.5164794921875,1333.5506591796875,1320.03857421875,1326.03662109375,1282.3310546875
84287352,1270.5885009765625,1296.8150634765625,1339.2496337890625,1336.2008056640625,1344.7823486328125,1319.1746826171875,1335.9224853515625,1284.482666015625,1346.676513671875,1340.9609375,1349.430419921875,1344.7117919921875,1345.8914794921875,1329.5506591796875,1333.384521484375,1285.330078125
84287354,1019.26708984375,1058.6859130859375,1099.546142578125,1098.1297607421875,1103.388427734375,1076.991455078125,1094.054931640625,1039.1385498046875,1105.560791015625,1097.7392578125,1111.313720703125,1101.5025634765625,1102.1422119140625,1087.4256591796875,1091.3758544921875,1049.7886962890625
84287356,371.53448486328125,400.6645812988281,429.1591796875,431.4478759765625,436.2869873046875,412.24102783203125,432.72723388671875,384.0081481933594,438.2309265136719,430.09375,446.86236572265625,433.04705810546875,436.9141845703125,429.5828552246094,430.4053039550781,410.7706298828125
84287358,-1418.058349609375,-1470.5614013671875,-1506.9107666015625,-1509.4112548828125,-1505.25341796875,-1491.334228515625,-1504.347900390625,-1460.5343017578125,-1501.4984130859375,-1512.6595458984375,-1508.659423828125,-1509.444580078125,-1502.300048828125,-1485.6727294921875,-1474.2666015625,-1432.916259765625
84287360,-2058.29345703125,-2132.2587890625,-2195.2294921875,-2194.0830078125,-2189.439208984375,-2171.35791015625,-2194.282470703125,-2112.271240234375,-2183.873046875,-2193.480712890625,-2191.881591796875,-2194.69775390625,-2183.5283203125,-2161.58837890625,-2148.45849609375,-2077.105712890625
84287362,-1253.3421630859375,-1293.1514892578125,-1330.8424072265625,-1328.3502197265625,-1327.33251953125,-1322.3023681640625,-1327.84765625,-1285.43798828125,-1319.03759765625,-1330.4893798828125,-1327.336669921875,-1331.195556640625,-1319.8724365234375,-1299.8057861328125,-1296.291748046875,-1243.522705078125
84287364,848.8395385742188,894.2439575195312,922.9503784179688,929.122802734375,936.7864379882812,900.0633544921875,934.236083984375,865.5167846679688,941.841552734375,930.7760009765625,946.709716796875,936.8944702148438,939.6815795898438,943.710693359375,934.2568359375,909.371826171875
84287366,1481.22412109375,1534.5289306640625,1577.573974609375,1576.98828125,1585.2001953125,1538.8529052734375,1578.6580810546875,1503.2471923828125,1584.6353759765625,1579.68408203125,1596.2657470703125,1580.3861083984375,1582.2801513671875,1583.34765625,1568.1201171875,1531.754150390625
84287368,1172.759765625,1204.1619873046875,1227.2235107421875,1223.958740234375,1233.416748046875,1199.34375,1226.762451171875,1179.2479248046875,1235.28173828125,1227.02001953125,1244.7647705078125,1227.4395751953125,1225.9940185546875,1232.0584716796875,1225.7572021484375,1194.0560302734375
84287370,1233.65771484375,1277.1513671875,1310.56396484375,1306.1278076171875,1315.361572265625,1274.5303955078125,1305.6334228515625,1252.012939453125,1313.2763671875,1308.0301513671875,1325.189208984375,1305.1806640625,1303.5234375,1308.217041015625,1293.9781494140625,1263.53955078125
84287372,831.8549194335938,891.5440063476562,924.819580078125,921.517333984375,928.9982299804688,892.6073608398438,923.6025390625,864.1958618164062,927.5859375,919.7603149414062,933.343017578125,921.3096313476562,913.0520629882812,916.7945556640625,905.2679443359375,875.2282104492188
84287374,-351.17291259765625,-334.719970703125,-338.9443359375,-343.7958679199219,-335.86224365234375,-353.15008544921875,-345.1873779296875,-353.9808349609375,-331.90374755859375,-338.86541748046875,-336.4105529785156,-343.88726806640625,-344.718017578125,-330.4873352050781,-332.7718811035156,-323.459228515625
84287376,-2086.704833984375,-2150.406494140625,-2210.63134765625,-2210.394775390625,-2209.51416015625,-2189.422607421875,-2219.960693359375,-2127.51123046875,-2204.654296875,-2211.674072265625,-2213.82568359375,-2213.79248046875,-2212.197509765625,-2182.7099609375,-2168.45458984375,-2100.23779296875
84287378,-1878.3538818359375,-1935.03564453125,-1989.997802734375,-1991.0321044921875,-1989.5242919921875,-1968.2987060546875,-1994.18896484375,-1905.9844970703125,-1976.2281494140625,-1983.991455078125,-1985.3455810546875,-1984.7308349609375,-1983.4971923828125,-1955.962158203125,-1940.742919921875,-1873.689208984375
84287380,-410.650146484375,-407.601318359375,-418.60455322265625,-414.1268310546875,-411.78411865234375,-418.14764404296875,-414.37188720703125,-403.6719055175781,-399.9002990722656,-404.79339599609375,-408.2119140625,-406.8287353515625,-406.99072265625,-397.1422424316406,-392.6769714355469,-378.35491943359375
84287382,1461.0162353515625,1527.106201171875,1576.7308349609375,1574.6746826171875,1585.7734375,1547.0440673828125,1576.7515869140625,1499.774658203125,1587.933349609375,1586.4671630859375,1594.8701171875,1586.5750732421875,1584.0745849609375,1580.5771484375,1566.255126953125,1526.287841796875
84287384,1233.5621337890625,1262.7088623046875,1294.9874267578125,1287.3902587890625,1297.7164306640625,1271.42333984375,1288.35400390625,1240.96826171875,1292.1878662109375,1293.7288818359375,1300.79443359375,1294.41845703125,1294.759033203125,1291.070556640625,1281.5626220703125,1255.348388671875
84287386,1196.7808837890625,1231.227783203125,1262.580078125,1252.52392578125,1264.2747802734375,1237.5911865234375,1259.838623046875,1207.3603515625,1265.4503173828125,1255.0992431640625,1270.6964111328125,1259.3941650390625,1261.94873046875,1251.1573486328125,1247.456298828125,1221.599365234375
84287388,995.5243530273438,1033.6722412109375,1070.050537109375,1059.8863525390625,1070.7442626953125,1041.53515625,1067.93212890625,1013.4850463867188,1073.5355224609375,1064.7545166015625,1084.7174072265625,1073.2322998046875,1068.16064453125,1058.7939453125,1056.700439453125,1031.49560546875
84287390,465.97784423828125,498.93353271484375,525.3512573242188,512.7737426757812,527.3284301757812,500.3665466308594,526.5890502929688,473.9696044921875,529.8787841796875,524.549560546875,537.6961059570312,529.5755615234375,527.278564453125,521.4135131835938,516.4747314453125,502.2108154296875
84287392,-1380.990478515625,-1433.3564453125,-1470.5240478515625,-1479.163818359375,-1467.7908935546875,-1458.482421875,-1469.3443603515625,-1426.7188720703125,-1468.3018798828125,-1473.361083984375,-1465.6724853515625,-1466.656982421875,-1465.6766357421875,-1455.2882080078125,-1440.0980224609375,-1395.054931640625
84287394,-2110.518310546875,-2191.66552734375,-2257.0078125,-2261.68896484375,-2257.98388671875,-2230.777099609375,-2250.05859375,-2173.35595703125,-2251.4169921875,-2255.807373046875,-2259.765869140625,-2253.161376953125,-2247.9775390625,-2234.880859375,-2206.65625,-2136.819580078125
84287396,-1455.6536865234375,-1504.58056640625,-1547.52587890625,-1550.4127197265625,-1546.259033203125,-1530.736572265625,-1538.088623046875,-1487.039306640625,-1535.8289794921875,-1542.250732421875,-1548.7470703125,-1544.44384765625,-1537.531982421875,-1527.2640380859375,-1510.192138671875,-1454.906005859375
84287398,648.2185668945312,681.6394653320312,702.3250122070312,706.790283203125,716.0240478515625,699.1183471679688,729.4364624023438,667.869873046875,724.4561157226562,717.3075561523438,719.6294555664062,715.5131225585938,726.4581909179688,717.5609130859375,719.9991455078125,692.7589721679688
84287400,1468.9830322265625,1518.08837890625,1554.6453857421875,1550.159423828125,1564.0079345703125,1536.614013671875,1574.147216796875,1492.46826171875,1564.9840087890625,1560.0909423828125,1566.7784423828125,1558.9029541015625,1571.0567626953125,1555.5758056640625,1549.4158935546875,1502.765380859375
84287402,1136.24853515625,1154.4501953125,1172.0869140625,1167.0318603515625,1180.6810302734375,1163.501220703125,1191.0321044921875,1140.4521484375,1175.5718994140625,1172.959228515625,1179.4515380859375,1173.328857421875,1182.720458984375,1172.4774169921875,1163.6798095703125,1135.696044921875
84287404,1166.3505859375,1194.554443359375,1225.7364501953125,1224.38232421875,1227.917236328125,1209.1796875,1240.0003662109375,1182.072509765625,1226.072998046875,1219.0738525390625,1228.278564453125,1222.18505859375,1225.1092529296875,1212.6314697265625,1205.158935546875,1173.56982421875
84287406,834.637939453125,876.3912353515625,908.2628173828125,909.0894165039062,908.0551147460938,889.4713134765625,920.5536499023438,862.1979370117188,911.8765258789062,901.8120727539062,915.12890625,907.2700805664062,909.2638549804688,896.91064453125,893.0435180664062,861.4295043945312
84287408,-294.6697082519531,-290.3166198730469,-295.58770751953125,-291.8451843261719,-294.1629638671875,-298.3706970214844,-280.6675109863281,-298.1131591796875,-290.6115417480469,-302.9231872558594,-287.001953125,-294.6572570800781,-291.33013916015625,-293.9095764160156,-293.685302734375,-288.5180358886719
84287410,-2036.0667724609375,-2108.72802734375,-2172.12646484375,-2171.083740234375,-2177.314453125,-2148.437744140625,-2165.297607421875,-2083.51904296875,-2172.450439453125,-2186.556396484375,-2178.801513671875,-2182.94677734375,-2166.92578125,-2160.5498046875,-2137.57568359375,-2068.04638671875
84287412,-1934.375244140625,-1999.5928955078125,-2057.43359375,-2048.889404296875,-2060.0087890625,-2033.711669921875,-2049.54150390625,-1966.25927734375,-2047.2569580078125,-2061.923828125,-2059.5478515625,-2061.1552734375,-2044.5321044921875,-2038.5673828125,-2018.6502685546875,-1947.0648193359375
84287414,-559.0795288085938,-560.072265625,-575.3662719726562,-569.9996948242188,-571.598876953125,-569.4181518554688,-563.8812255859375,-553.658935546875,-560.2425537109375,-575.5116577148438,-568.4212646484375,-576.49609375,-557.5135498046875,-558.826171875,-553.99951171875,-524.262939453125
84287416,1356.8656005859375,1426.0875244140625,1468.3765869140625,1475.425537109375,1475.83251953125,1447.6827392578125,1481.4898681640625,1403.0093994140625,1480.031982421875,1470.7152099609375,1479.2760009765625,1475.6871337890625,1485.2822265625,1468.247802734375,1456.5550537109375,1426.606689453125
84287418,1193.063232421875,1229.3834228515625,1257.387939453125,1260.5447998046875,1257.790771484375,1244.5736083984375,1264.748291015625,1218.205810546875,1261.986083984375,1247.2030029296875,1265.346435546875,1260.756591796875,1271.0120849609375,1257.6246337890625,1246.2767333984375,1224.361572265625
84287420,1188.0953369140625,1221.6824951171875,1250.717041015625,1252.5654296875,1252.60693359375,1238.55078125,1257.9071044921875,1211.626220703125,1259.298583984375,1247.4979248046875,1255.4813232421875,1253.0057373046875,1267.772216796875,1253.3214111328125,1235.630615234375,1212.5400390625
84287422,1029.1820068359375,1071.4627685546875,1097.2242431640625,1099.15576171875,1099.9117431640625,1089.1494140625,1106.9647216796875,1055.159423828125,1112.6595458984375,1098.6697998046875,1104.397705078125,1108.028076171875,1117.739501953125,1100.0113525390625,1084.4266357421875,1060.002685546875
84287424,503.6064758300781,541.0772705078125,563.0629272460938,563.6652221679688,571.1751708984375,556.404541015625,569.4264526367188,522.0116577148438,574.8471069335938,561.7337646484375,570.97998046875,568.9487915039062,578.56884765625,564.4129028320312,553.675537109375,536.7490844726562
84287426,-1309.94091796875,-1346.5145263671875,-1385.1773681640625,-1384.678955078125,-1384.1846923828125,-1366.6807861328125,-1382.88037109375,-1336.6826171875,-1382.9676513671875,-1395.4080810546875,-1390.9136962890625,-1388.7454833984375,-1375.607177734375,-1371.087890625,-1365.27685546875,-1323.1705322265625
84287428,-2174.6103515625,-2255.338134765625,-2323.08544921875,-2321.2119140625,-2326.279541015625,-2288.750732421875,-2321.835205078125,-2227.4541015625,-2307.7041015625,-2326.25048828125,-2333.702392578125,-2323.72509765625,-2309.1455078125,-2291.234619140625,-2283.5751953125,-2202.938720703125
84287430,-1528.8548583984375,-1580.917724609375,-1625.23388671875,-1621.56201171875,-1627.1279296875,-1602.08935546875,-1620.1871337890625,-1555.8707275390625,-1606.42578125,-1623.1279296875,-1625.6534423828125,-1617.62841796875,-1610.085205078125,-1597.4288330078125,-1584.7349853515625,-1532.0823974609375
84287432,500.2128601074219,528.9899291992188,546.8675537109375,552.1884765625,555.1044311523438,545.7086791992188,562.0245361328125,520.6492309570312,572.2676391601562,556.732666015625,561.27685546875,566.9010009765625,562.9300537109375,561.4014892578125,557.8749389648438,547.2413940429688
84287434,1501.7435302734375,1551.0067138671875,1589.12548828125,1582.2843017578125,1596.8223876953125,1575.0235595703125,1599.41845703125,1529.7396240234375,1608.3406982421875,1593.046630859375,1599.5347900390625,1606.6875,1603.1485595703125,1592.128662109375,1582.8077392578125,1539.3763427734375
84287436,1082.0921630859375,1098.0341796875,1122.4830322265625,1114.1964111328125,1127.671142578125,1112.1195068359375,1128.4852294921875,1088.4931640625,1129.270263671875,1113.0250244140625,1121.8018798828125,1129.843505859375,1128.41455078125,1118.902587890625,1115.02294921875,1085.851318359375
84287438,1186.71630859375,1214.969970703125,1245.7864990234375,1243.73876953125,1259.236328125,1235.7510986328125,1253.5498046875,1201.906494140625,1253.8988037109375,1241.1717529296875,1247.5643310546875,1256.9642333984375,1248.365966796875,1240.793701171875,1237.2381591796875,1193.341552734375
84287440,861.952880859375,896.935546875,933.5839233398438,930.5143432617188,946.7138671875,921.9783935546875,943.1832275390625,882.351806640625,935.178955078125,926.385498046875,930.33984375,941.1187744140625,930.5060424804688,921.2432250976562,920.1383056640625,878.06103515625
84287442,-217.90879821777344,-223.89016723632812,-208.21815490722656,-212.40927124023438,-200.74974060058594,-212.2098846435547,-199.05502319335938,-218.57754516601562,-210.97207641601562,-222.20376586914062,-218.2286376953125,-207.6532440185547,-214.124755859375,-213.84645080566406,-209.19012451171875,-217.0157470703125
84287444,-2037.989990234375,-2121.018798828125,-2168.263427734375,-2171.48681640625,-2164.08056640625,-2139.95166015625,-2161.837646484375,-2080.81494140625,-2169.7421875,-2182.4443359375,-2185.9375,-2168.72021484375,-2170.30712890625,-2153.75439453125,-2134.078125,-2071.680908203125
84287446,-1970.29248046875,-2047.9215087890625,-2095.569091796875,-2089.703857421875,-2092.2294921875,-2070.796142578125,-2082.114990234375,-2005.8525390625,-2084.989501953125,-2102.019775390625,-2102.559814453125,-2088.570068359375,-2092.819091796875,-2073.6787109375,-2056.723388671875,-1991.3768310546875
84287448,-723.770751953125,-748.2819213867188,-760.2737426757812,-753.3328247070312,-752.668212890625,-749.9807739257812,-741.7854614257812,-717.7021484375,-740.9671630859375,-758.0556030273438,-755.8084716796875,-739.5050659179688,-745.1084594726562,-743.9661865234375,-731.8871459960938,-708.5016479492188
84287450,1253.2550048828125,1309.0478515625,1359.3453369140625,1362.846923828125,1371.31640625,1331.0709228515625,1373.8917236328125,1302.2523193359375,1372.6788330078125,1356.479248046875,1371.1502685546875,1381.5220947265625,1368.1678466796875,1358.4730224609375,1348.1427001953125,1306.966796875
84287452,1231.65966796875,1263.755615234375,1298.79638671875,1296.2294921875,1301.9158935546875,1276.7276611328125,1306.5264892578125,1264.6278076171875,1302.086181640625,1289.1680908203125,1299.2159423828125,1314.526611328125,1301.1474609375,1297.4007568359375,1285.99462890625,1251.4979248046875
84287454,1157.814697265625,1182.745361328125,1213.8277587890625,1209.15478515625,1217.902587890625,1193.275146484375,1219.39794921875,1182.2510986328125,1210.305419921875,1201.9232177734375,1205.6365966796875,1219.49755859375,1212.9844970703125,1208.191162109375,1195.2938232421875,1162.5623779296875
84287456,1020.5755004882812,1049.5186767578125,1087.7247314453125,1081.4483642578125,1086.8150634765625,1060.7877197265625,1093.09130859375,1051.832275390625,1088.609375,1075.3922119140625,1083.69970703125,1093.2117919921875,1088.4349365234375,1076.5926513671875,1066.7982177734375,1032.293212890625
84287458,520.3335571289062,557.3765258789062,585.25634765625,579.6446533203125,584.6249389648438,562.1117553710938,590.2657470703125,552.5415649414062,589.7174072265625,577.8751220703125,587.137939453125,598.0955200195312,596.1432495117188,577.7837524414062,570.0121459960938,544.88623046875
84287460,-1195.9625244140625,-1233.9483642578125,-1264.2540283203125,-1267.3651123046875,-1261.641357421875,-1251.938232421875,-1257.3421630859375,-1203.7799072265625,-1261.4835205078125,-1267.0452880859375,-1267.2987060546875,-1253.0264892578125,-1250.49267578125,-1249.765869140625,-1244.2164306640625,-1207.929443359375
84287462,-2242.72314453125,-2325.1748046875,-2387.177490234375,-2384.834716796875,-2387.0859375,-2358.13037109375,-2381.53662109375,-2269.959228515625,-2386.53369140625,-2387.0859375,-2393.416259765625,-2373.93115234375,-2371.21875,-2362.495849609375,-2347.824951171875,-2270.191650390625
84287464,-1600.4361572265625,-1653.75341796875,-1703.54833984375,-1692.3623046875,-1699.4610595703125,-1678.1981201171875,-1688.777587890625,-1610.2056884765625,-1690.530517578125,-1693.8701171875,-1703.95947265625,-1684.9810791015625,-1679.2032470703125,-1672.1544189453125,-1662.534423828125,-1603.4642333984375
84287466,338.030517578125,365.28729248046875,375.2520751953125,390.3259582519531,389.5408935546875,377.7110900878906,395.68841552734375,376.53558349609375,397.20452880859375,392.8597412109375,391.8379211425781,399.086181640625,403.2025146484375,399.30633544921875,392.1660461425781,380.65191650390625
84287468,1488.904296875,1520.6636962890625,1563.53857421875,1563.83349609375,1569.7650146484375,1541.6484375,1573.9228515625,1526.238037109375,1572.2696533203125,1571.8751220703125,1575.434814453125,1581.9644775390625,1580.236572265625,1568.71826171875,1552.29443359375,1503.716552734375
84287470,1264.8563232421875,1088.850341796875,1096.2232666015625,1086.2335205078125,1091.64990234375,1088.318603515625,1095.1182861328125,1152.265380859375,1094.7777099609375,1097.5274658203125,1106.117431640625,1145.36181640625,1108.4600830078125,1098.4329833984375,1079.687255859375,1060.044189453125
84287472,1367.7275390625,1215.6927490234375,1231.6846923828125,1227.622314453125,1226.3262939453125,1216.050048828125,1229.0262451171875,1265.861572265625,1234.388671875,1228.4737548828125,1237.138427734375,1269.7991943359375,1238.85400390625,1227.7593994140625,1205.6531982421875,1176.1949462890625
84287474,1025.5516357421875,909.994873046875,931.224609375,928.3377685546875,928.155029296875,911.7103881835938,927.7147216796875,945.0399169921875,934.9380493164062,931.2080078125,934.0449829101562,959.8645629882812,935.6981811523438,922.7593383789062,903.2077026367188,876.1420288085938
84287476,3.3811357021331787,-121.13521575927734,-122.56409454345703,-125.98677062988281,-126.86736297607422,-131.9764404296875,-125.84138488769531,-76.29154968261719,-122.31071472167969,-127.17057800292969,-124.67003631591797,-100.99793243408203,-125.84969329833984,-124.72403717041016,-133.0896453857422,-133.2474822998047
84287478,-1861.90087890625,-2052.748291015625,-2113.575439453125,-2116.64501953125,-2121.388671875,-2096.38720703125,-2120.100830078125,-1978.134765625,-2115.7685546875,-2119.058349609375,-2126.62646484375,-2104.67822265625,-2117.5712890625,-2103.224365234375,-2092.69873046875,-2026.8580322265625
84287480,-1908.638671875,-2087.818115234375,-2155.52392578125,-2148.931884765625,-2161.027587890625,-2126.555908203125,-2153.9912109375,-2019.0240478515625,-2142.028564453125,-2145.941162109375,-2155.77734375,-2132.79052734375,-2147.777099609375,-2125.20166015625,-2116.682373046875,-2049.205078125
84287482,-787.891845703125,-900.7860717773438,-934.7427978515625,-926.33154296875,-934.3233032226562,-922.9752807617188,-927.598388671875,-853.4086303710938,-914.3770751953125,-920.1217041015625,-924.9234008789062,-910.9461059570312,-921.4384155273438,-907.224365234375,-910.2233276367188,-877.0391845703125
84287484,1212.9014892578125,1186.620849609375,1227.5849609375,1230.318115234375,1230.9287109375,1202.0435791015625,1226.9119873046875,1200.274169921875,1243.2279052734375,1233.8736572265625,1235.7178955078125,1247.3525390625,1234.8497314453125,1228.3492431640625,1209.6448974609375,1175.5511474609375
84287486,1348.0389404296875,1310.651123046875,1342.506103515625,1333.8165283203125,1336.948486328125,1316.075927734375,1329.8787841796875,1317.6585693359375,1348.4210205078125,1341.6629638671875,1340.06787109375,1354.03271484375,1343.635986328125,1338.244384765625,1318.3314208984375,1282.385009765625
84287488,1172.96337890625,1136.9837646484375,1160.460693359375,1156.7513427734375,1154.0513916015625,1142.653564453125,1151.2476806640625,1143.779296875,1162.5582275390625,1159.1356201171875,1151.2767333984375,1169.91455078125,1157.6817626953125,1153.515625,1135.09375,1106.109130859375
84287490,1105.3822021484375,1084.268798828125,1113.2825927734375,1111.2513427734375,1114.4456787109375,1099.9989013671875,1110.5535888671875,1084.0860595703125,1116.2733154296875,1111.280517578125,1102.8525390625,1122.4622802734375,1106.109130859375,1103.504638671875,1084.1856689453125,1048.168701171875
84287492,611.3251342773438,602.4860229492188,631.72412109375,632.1187133789062,641.1156616210938,621.9794311523438,628.7957153320312,601.1692504882812,633.6306762695312,630.0916748046875,624.787353515625,641.9007568359375,629.917236328125,622.7977294921875,608.5753784179688,588.3716430664062
84287494,-1040.0523681640625,-1111.31787109375,-1138.60791015625,-1135.87890625,-1130.9774169921875,-1127.9619140625,-1149.03369140625,-1090.4910888671875,-1140.0284423828125,-1142.661865234375,-1151.4013671875,-1134.956787109375,-1138.1259765625,-1128.319091796875,-1129.78955078125,-1091.0726318359375
84287496,-2189.464111328125,-2307.068603515625,-2374.458740234375,-2367.83349609375,-2367.060791015625,-2338.433349609375,-2378.072509765625,-2262.461669921875,-2374.25927734375,-2373.99755859375,-2391.621826171875,-2374.1181640625,-2370.770263671875,-2351.62158203125,-2343.88720703125,-2257.86767578125
84287498,-1682.646728515625,-1773.09423828125,-1823.8984375,-1816.625244140625,-1811.8526611328125,-1796.9033203125,-1828.10205078125,-1733.982666015625,-1817.231689453125,-1816.1600341796875,-1835.965087890625,-1819.910888671875,-1820.6253662109375,-1801.15673828125,-1795.2169189453125,-1720.3834228515625
84287500,235.1758575439453,229.45201110839844,234.16233825683594,240.13540649414062,250.46572875976562,235.30462646484375,242.0128936767578,226.49871826171875,255.15113830566406,252.1479949951172,239.86541748046875,255.35467529296875,251.95692443847656,251.90292358398438,242.7730255126953,249.33177185058594
84287502,1475.86572265625,1513.3074951171875,1551.717041015625,1549.4532470703125,1567.7420654296875,1532.958740234375,1558.4918212890625,1491.334228515625,1564.435791015625,1564.5728759765625,1563.6715087890625,1568.431640625,1565.5863037109375,1555.2850341796875,1542.562255859375,1505.7891845703125
84287504,1088.0943603515625,1084.3809814453125,1104.2689208984375,1097.89306640625,1115.7581787109375,1095.2470703125,1106.0799560546875,1079.130615234375,1114.703125,1112.510009765625,1109.461181640625,1115.0936279296875,1114.5784912109375,1110.76123046875,1099.3592529296875,1075.5750732421875
84287506,1196.36962890625,1210.027099609375,1234.39697265625,1228.1705322265625,1242.521728515625,1222.222412109375,1237.6162109375,1193.6572265625,1242.1063232421875,1240.5155029296875,1232.1248779296875,1241.620361328125,1237.5787353515625,1232.0999755859375,1215.0738525390625,1185.5782470703125
84287508,877.450439453125,894.9210205078125,920.3916625976562,917.0188598632812,931.9307250976562,910.6927490234375,927.3740844726562,881.8284301757812,928.4415893554688,924.0220336914062,920.931640625,926.2193603515625,923.92236328125,919.5111083984375,907.5816040039062,869.3506469726562
84287510,-6.309514999389648,-6.679196834564209,-2.0104050636291504,-4.211881637573242,9.466349601745605,8.145463943481445,7.17349100112915,-11.09876537322998,1.1547367572784424,-1.8317947387695312,2.471468925476074,1.8151798248291016,0.6479818224906921,9.009439468383789,2.02701997756958,-7.1942596435546875
84287512,-1955.8790283203125,-2041.4500732421875,-2101.392578125,-2106.364501953125,-2101.666748046875,-2063.888427734375,-2101.201416015625,-2010.4840087890625,-2104.91064453125,-2111.378173828125,-2109.247314453125,-2104.44140625,-2102.4765625,-2077.637451171875,-2066.658935546875,-1999.97509765625
84287514,-2112.404052734375,-2200.429931640625,-2273.402587890625,-2272.58837890625,-2270.482421875,-2233.294189453125,-2261.855224609375,-2168.58740234375,-2268.189697265625,-2274.30810546875,-2273.29052734375,-2267.53759765625,-2262.731689453125,-2237.128173828125,-2224.704345703125,-2148.78662109375
84287516,-1032.5797119140625,-1070.2083740234375,-1111.8370361328125,-1105.020751953125,-1104.676025390625,-1085.20751953125,-1092.7880859375,-1053.1822509765625,-1097.2283935546875,-1102.9190673828125,-1106.0467529296875,-1099.849365234375,-1092.9210205078125,-1078.885498046875,-1078.17529296875,-1038.0003662109375
84287518,1090.2418212890625,1139.1644287109375,1169.943603515625,1171.3267822265625,1177.6654052734375,1161.0587158203125,1184.556396484375,1119.0894775390625,1182.031005859375,1173.540771484375,1177.3497314453125,1180.626953125,1185.79833984375,1177.0340576171875,1163.1107177734375,1132.867431640625
84287520,1330.1156005859375,1357.61328125,1388.1722412109375,1382.6851806640625,1387.3248291015625,1373.401611328125,1393.2314453125,1336.8363037109375,1386.3612060546875,1382.261474609375,1385.3892822265625,1393.2855224609375,1387.2127685546875,1386.9219970703125,1370.705810546875,1337.039794921875
84287522,1113.15380859375,1138.8861083984375,1154.0679931640625,1149.7440185546875,1152.8592529296875,1142.9775390625,1149.1085205078125,1116.165283203125,1151.9080810546875,1147.750244140625,1150.50830078125,1156.7056884765625,1150.0430908203125,1150.4210205078125,1137.5985107421875,1109.469482421875
84287524,1095.296875,1130.5455322265625,1154.994384765625,1148.2237548828125,1153.220703125,1138.325439453125,1147.712890625,1104.995849609375,1147.0191650390625,1150.0596923828125,1148.128173828125,1155.928955078125,1145.660888671875,1145.071044921875,1127.06884765625,1099.6168212890625
