samplestamps,C1,C2,C3,C4
85102916,-1478.490966796875,-1548.2984619140625,-1580.572998046875,-1578.172119140625
85102918,900.7528686523438,917.7914428710938,950.2528686523438,959.2539672851562
85102920,2227.009521484375,2273.32373046875,2337.5693359375,2340.6640625
85102922,1742.6556396484375,1758.0743408203125,1802.668701171875,1801.422607421875
85102924,1780.5543212890625,1807.748779296875,1855.6412353515625,1859.4501953125
85102926,1391.2542724609375,1419.059326171875,1470.993408203125,1476.418212890625
85102928,110.34382629394531,102.22328186035156,126.56414031982422,130.11557006835938
85102930,-2214.71875,-2314.275390625,-2359.463623046875,-2351.010986328125
85102932,-2285.352783203125,-2382.915771484375,-2432.85595703125,-2417.009521484375
85102934,-811.2108764648438,-844.955810546875,-855.62255859375,-842.554931640625
85102936,1643.128173828125,1691.5316162109375,1751.939208984375,1761.044189453125
85102938,1756.0555419921875,1783.416259765625,1841.2652587890625,1840.0648193359375
85102940,1528.2691650390625,1550.192626953125,1598.3218994140625,1597.0009765625
85102942,1369.5885009765625,1403.4329833984375,1455.828125,1461.822021484375
85102944,773.3662719726562,810.1849365234375,846.9495849609375,862.314208984375
85102946,-1307.58154296875,-1349.5301513671875,-1371.976806640625,-1359.9559326171875
85102948,-2746.9775390625,-2840.8310546875,-2914.534912109375,-2897.84521484375
85102950,-2049.636962890625,-2114.90869140625,-2177.1357421875,-2151.353515625
85102952,335.8165588378906,355.646484375,365.9643249511719,393.1629638671875
85102954,1834.3865966796875,1887.350830078125,1939.949462890625,1956.7056884765625
85102956,1370.6185302734375,1388.2220458984375,1422.108154296875,1430.0126953125
85102958,1437.49365234375,1464.879150390625,1510.740478515625,1515.56298828125
85102960,1115.1392822265625,1152.398193359375,1196.8680419921875,1201.840087890625
85102962,-65.05986785888672,-51.32763671875,-26.808170318603516,-24.893301010131836
85102964,-2410.533935546875,-2487.548095703125,-2534.227783203125,-2530.77587890625
85102966,-2589.6591796875,-2672.156494140625,-2724.6513671875,-2713.48193359375
85102968,-1131.2515869140625,-1167.3350830078125,-1175.5718994140625,-1163.010986328125
85102970,1378.049560546875,1427.4000244140625,1487.8492431640625,1503.8909912109375
85102972,1646.0191650390625,1678.119140625,1731.90576171875,1736.761474609375
85102974,1362.1324462890625,1390.5938720703125,1433.049072265625,1435.337890625
85102976,1259.4481201171875,1294.9002685546875,1341.604736328125,1350.40234375
85102978,712.7758178710938,752.7928466796875,798.7081909179688,804.3406372070312
85102980,-1215.5390625,-1246.110595703125,-1263.0120849609375,-1259.7430419921875
85102982,-2847.718017578125,-2939.357666015625,-3005.7548828125,-3003.503662109375
85102984,-2178.926025390625,-2246.029541015625,-2294.383056640625,-2290.898193359375
85102986,105.52964782714844,120.28369903564453,134.77191162109375,135.22882080078125
85102988,1704.8193359375,1757.7586669921875,1819.4083251953125,1814.191162109375
85102990,1329.2183837890625,1347.8394775390625,1387.740234375,1374.2822265625
85102992,1370.9010009765625,1403.570068359375,1446.96826171875,1433.7303466796875
85102994,1029.5142822265625,1068.6134033203125,1114.3251953125,1108.7467041015625
85102996,-31.564189910888672,-9.786186218261719,15.825709342956543,13.27116584777832
85102998,-2378.475341796875,-2447.0078125,-2499.033203125,-2499.635498046875
85103000,-2732.2900390625,-2809.91064453125,-2875.80126953125,-2866.6298828125
85103002,-1440.80419921875,-1418.685546875,-1443.7781982421875,-1433.252685546875
85103004,936.695068359375,1238.65869140625,1302.09033203125,1311.9346923828125
85103006,1443.595458984375,1645.013916015625,1696.640625,1692.341552734375
85103008,1062.9393310546875,1268.5655517578125,1311.9139404296875,1305.359375
85103010,1098.24609375,1269.894775390625,1323.3740234375,1317.7540283203125
85103012,614.6024169921875,776.950927734375,831.634765625,825.4623413085938
85103014,-1243.0159912109375,-1158.437744140625,-1162.2633056640625,-1167.7296142578125
85103016,-2976.392333984375,-2968.9736328125,-3024.492431640625,-3028.68359375
85103018,-2382.5625,-2369.723388671875,-2409.993896484375,-2408.855712890625
85103020,-219.55368041992188,-140.009765625,-118.69281768798828,-115.82259368896484
85103022,1608.45703125,1730.8382568359375,1800.6085205078125,1795.2335205078125
85103024,1277.83251953125,1363.5780029296875,1405.4434814453125,1395.7901611328125
85103026,1274.6341552734375,1357.8084716796875,1406.9013671875,1400.8992919921875
85103028,980.5169067382812,1068.0028076171875,1121.8309326171875,1116.13623046875
85103030,-7.231643199920654,53.61634063720703,90.31869506835938,82.80459594726562
85103032,-2320.0947265625,-2361.58203125,-2398.71240234375,-2405.998046875
85103034,-2838.98681640625,-2897.218017578125,-2954.236328125,-2957.251953125
85103036,-1547.2725830078125,-1567.9332275390625,-1592.5316162109375,-1597.6947021484375
85103038,1024.3345947265625,1094.1961669921875,1147.168701171875,1141.137451171875
85103040,1587.9708251953125,1651.67236328125,1713.583740234375,1700.183837890625
85103042,1250.0067138671875,1293.6666259765625,1342.6141357421875,1326.738525390625
85103044,1252.6527099609375,1302.135986328125,1354.4854736328125,1344.7906494140625
85103046,769.1128540039062,824.0957641601562,872.2374877929688,861.6039428710938
85103048,-1003.1422729492188,-1007.6324462890625,-1018.1455688476562,-1026.5859375
85103050,-2864.411865234375,-2944.636962890625,-3015.77783203125,-3021.593017578125
85103052,-2398.699951171875,-2465.529296875,-2524.744873046875,-2522.501708984375
85103054,-268.5261535644531,-261.28204345703125,-257.5270690917969,-256.962158203125
85103056,1661.321533203125,1727.3907470703125,1783.466064453125,1778.560546875
85103058,1334.605712890625,1365.3433837890625,1403.9273681640625,1391.079833984375
85103060,1336.350341796875,1374.12841796875,1414.494384765625,1407.2835693359375
85103062,1072.185546875,1115.4508056640625,1156.1781005859375,1151.72119140625
85103064,184.1555938720703,212.87033081054688,238.2745361328125,231.5413360595703
85103066,-2166.91748046875,-2228.4716796875,-2277.606201171875,-2284.3974609375
85103068,-2791.842041015625,-2878.484619140625,-2950.82177734375,-2951.32861328125
85103070,-1666.870849609375,-1713.862060546875,-1752.0513916015625,-1747.2081298828125
85103072,956.4917602539062,1001.6386108398438,1039.661865234375,1040.1187744140625
85103074,1644.71484375,1689.1722412109375,1742.49365234375,1730.8798828125
85103076,1283.5771484375,1309.2513427734375,1344.1427001953125,1334.219482421875
85103078,1303.0872802734375,1337.36376953125,1383.2874755859375,1367.033935546875
85103080,835.3150024414062,875.1824951171875,917.6751708984375,909.36767578125
85103082,-809.5369262695312,-816.8018188476562,-830.089599609375,-827.8549194335938
85103084,-2793.2294921875,-2877.62060546875,-2954.70556640625,-2947.972412109375
85103086,-2459.477294921875,-2524.607666015625,-2591.071533203125,-2580.836669921875
85103088,-452.64434814453125,-449.9236755371094,-462.19793701171875,-453.4128112792969
85103090,1655.543701171875,1723.00439453125,1767.2747802734375,1769.3558349609375
85103092,1361.7254638671875,1395.7735595703125,1428.8040771484375,1424.509033203125
85103094,1373.081787109375,1408.7373046875,1444.845703125,1441.240234375
85103096,1096.3560791015625,1132.1197509765625,1177.578125,1170.8740234375
85103098,326.27960205078125,348.0202331542969,380.4193115234375,379.4057922363281
85103100,-2052.54052734375,-2117.23486328125,-2161.056640625,-2165.99951171875
85103102,-2825.6201171875,-2922.755126953125,-2995.956298828125,-2989.252197265625
85103104,-1745.189453125,-1805.1651611328125,-1847.4791259765625,-1839.32958984375
85103106,844.9931640625,882.2562866210938,914.53076171875,923.041748046875
85103108,1669.1802978515625,1711.6148681640625,1758.22802734375,1763.5489501953125
85103110,1283.3570556640625,1310.9959716796875,1338.4521484375,1338.9256591796875
85103112,1323.8516845703125,1364.1927490234375,1399.545166015625,1396.184814453125
85103114,898.5928955078125,948.1136474609375,983.3372802734375,980.2427978515625
85103116,-639.1011352539062,-635.5081787109375,-642.1748657226562,-644.8914184570312
85103118,-2778.637451171875,-2859.06591796875,-2934.5185546875,-2930.85498046875
85103120,-2480.021484375,-2550.045166015625,-2620.426025390625,-2609.33544921875
85103122,-611.6574096679688,-617.5142211914062,-631.483154296875,-621.7509765625
85103124,1595.185791015625,1656.814697265625,1707.3282470703125,1709.313720703125
85103126,1450.95166015625,1481.7142333984375,1518.5079345703125,1516.215087890625
85103128,1404.3759765625,1438.41162109375,1470.615478515625,1466.461669921875
85103130,1151.2103271484375,1192.40283203125,1224.2203369140625,1227.00341796875
85103132,420.7727966308594,451.4813232421875,478.2438049316406,482.9541320800781
85103134,-1875.6539306640625,-1928.917236328125,-1968.5853271484375,-1968.5770263671875
85103136,-2779.6591796875,-2863.680908203125,-2936.16748046875,-2933.5341796875
85103138,-1876.0360107421875,-1926.5537109375,-1971.43896484375,-1961.0089111328125
85103140,665.9674682617188,704.2066650390625,730.5454711914062,739.6546020507812
85103142,1764.2591552734375,1814.6646728515625,1869.71826171875,1867.1346435546875
85103144,1287.809814453125,1311.3739013671875,1344.4500732421875,1337.6337890625
85103146,1322.9254150390625,1357.658935546875,1396.6998291015625,1395.083984375
85103148,996.0311279296875,1037.56005859375,1069.149169921875,1071.53759765625
85103150,-498.6842956542969,-503.1412658691406,-505.5171813964844,-498.9169006347656
85103152,-2729.0791015625,-2820.24951171875,-2893.479736328125,-2887.45263671875
85103154,-2539.802001953125,-2619.703125,-2695.276123046875,-2685.261474609375
85103156,-781.5947875976562,-805.9647216796875,-829.3377685546875,-815.9669189453125
85103158,1619.9752197265625,1673.267578125,1716.1881103515625,1724.25048828125
85103160,1490.4910888671875,1522.3875732421875,1551.41796875,1549.5654296875
85103162,1384.37158203125,1417.3812255859375,1443.2257080078125,1443.242431640625
85103164,1184.3155517578125,1227.115478515625,1261.2508544921875,1261.2384033203125
85103166,506.40191650390625,548.225830078125,576.5252075195312,575.6694946289062
85103168,-1706.97509765625,-1749.0067138671875,-1785.4556884765625,-1785.343505859375
85103170,-2823.4892578125,-2903.99267578125,-2979.362060546875,-2974.66015625
85103172,-1981.6197509765625,-2035.7137451171875,-2082.131591796875,-2075.493896484375
85103174,536.1633911132812,570.3527221679688,599.3001098632812,603.7279663085938
85103176,1722.4892578125,1784.4879150390625,1837.2734375,1835.8487548828125
85103178,1309.62109375,1339.5113525390625,1370.68505859375,1369.509521484375
85103180,1372.483642578125,1414.8765869140625,1449.107421875,1452.766845703125
85103182,985.7547607421875,1036.3887939453125,1071.890625,1073.8345947265625
85103184,-349.906005859375,-332.7344970703125,-332.48944091796875,-329.30767822265625
85103186,-2628.263916015625,-2699.176513671875,-2768.535400390625,-2765.06298828125
85103188,-2557.1396484375,-2618.67724609375,-2702.4248046875,-2691.81201171875
85103190,-928.8569946289062,-933.1104125976562,-966.755615234375,-955.810546875
85103192,1508.0738525390625,1585.129638671875,1626.3387451171875,1632.3284912109375
85103194,1506.445556640625,1548.742919921875,1582.0184326171875,1581.78173828125
85103196,1411.960693359375,1446.980712890625,1482.19189453125,1481.016357421875
85103198,1266.0152587890625,1309.978271484375,1343.8685302734375,1345.26416015625
85103200,667.566650390625,707.40087890625,732.8051147460938,738.0097045898438
85103202,-1524.2318115234375,-1563.281005859375,-1607.6552734375,-1599.1484375
85103204,-2785.843994140625,-2874.501220703125,-2958.381591796875,-2945.833251953125
85103206,-1991.169189453125,-2044.71484375,-2110.709228515625,-2090.933349609375
85103208,457.429443359375,489.82440185546875,501.06439208984375,520.3543090820312
85103210,1827.6824951171875,1888.4888916015625,1929.548583984375,1941.42822265625
85103212,1286.293701171875,1311.535888671875,1321.853759765625,1339.8768310546875
85103214,1442.457275390625,1484.065185546875,1501.1785888671875,1515.247314453125
85103216,1057.315185546875,1103.3011474609375,1119.6585693359375,1139.4468994140625
85103218,-190.4900360107422,-175.36215209960938,-189.85867309570312,-172.9779052734375
85103220,-2533.376220703125,-2611.00537109375,-2703.7705078125,-2683.42138671875
85103222,-2621.767578125,-2702.44140625,-2797.225341796875,-2767.63818359375
85103224,-1054.191650390625,-1083.392333984375,-1131.072998046875,-1100.3145751953125
85103226,1505.3531494140625,1567.845947265625,1587.5595703125,1611.011474609375
85103228,1581.9271240234375,1621.2587890625,1640.75634765625,1652.864501953125
85103230,1444.235107421875,1474.4991455078125,1493.448486328125,1501.8057861328125
85103232,1293.8369140625,1329.2474365234375,1354.1448974609375,1365.1356201171875
85103234,717.0499877929688,760.5935668945312,779.9125366210938,787.3435668945312
85103236,-1333.5091552734375,-1367.2830810546875,-1410.257568359375,-1401.7799072265625
85103238,-2837.798828125,-2926.044921875,-3010.43212890625,-2997.43505859375
85103240,-2106.771484375,-2169.559326171875,-2233.31494140625,-2215.85693359375
85103242,288.0777587890625,306.0218505859375,315.1351623535156,326.213134765625
85103244,1831.50390625,1885.4193115234375,1933.0875244140625,1940.751220703125
85103246,1456.13134765625,1474.6654052734375,1500.734130859375,1505.560791015625
85103248,1442.091796875,1467.6871337890625,1500.4765625,1506.8775634765625
85103250,1110.76123046875,1146.595458984375,1180.58544921875,1183.7298583984375
85103252,-58.580047607421875,-41.379451751708984,-35.497772216796875,-38.372154235839844
85103254,-2397.1630859375,-2475.5771484375,-2547.80224609375,-2549.8291015625
85103256,-2635.915283203125,-2718.715576171875,-2801.586669921875,-2792.851318359375
85103258,-1212.0623779296875,-1248.627685546875,-1289.7164306640625,-1284.0506591796875
85103260,1343.955810546875,1395.4661865234375,1429.8424072265625,1433.3856201171875
85103262,1680.515869140625,1714.4517822265625,1753.779296875,1746.3192138671875
85103264,1393.430908203125,1413.7342529296875,1445.693115234375,1444.779296875
85103266,1325.450927734375,1355.9517822265625,1388.69970703125,1387.981201171875
85103268,801.7362670898438,831.634765625,863.4398803710938,864.2291259765625
85103270,-1178.408935546875,-1217.1300048828125,-1242.0980224609375,-1241.8072509765625
85103272,-2791.8212890625,-2887.298828125,-2965.093994140625,-2964.89892578125
85103274,-2190.302978515625,-2268.754638671875,-2325.84765625,-2317.45703125
85103276,62.47624588012695,66.79612731933594,72.12535858154297,82.72567749023438
85103278,1766.5438232421875,1818.6024169921875,1873.2239990234375,1871.4669189453125
85103280,1413.485107421875,1428.3304443359375,1468.3931884765625,1456.741943359375
85103282,1471.3756103515625,1493.465087890625,1536.614013671875,1528.630615234375
85103284,1118.549560546875,1151.96630859375,1194.7371826171875,1188.3446044921875
85103286,101.20561981201172,117.55469512939453,138.4022674560547,130.9546356201172
85103288,-2295.03515625,-2371.3017578125,-2429.615966796875,-2434.409423828125
85103290,-2645.85498046875,-2735.500732421875,-2808.436279296875,-2803.954345703125
85103292,-1389.3809814453125,-1436.318115234375,-1467.7327880859375,-1456.3349609375
85103294,1233.5911865234375,1278.14404296875,1322.8175048828125,1330.29833984375
85103296,1692.4827880859375,1722.15283203125,1772.30078125,1771.3994140625
85103298,1362.452392578125,1382.55224609375,1417.493408203125,1416.6585693359375
85103300,1326.5433349609375,1359.2955322265625,1400.405029296875,1393.538818359375
85103302,804.257568359375,836.2039184570312,875.7266235351562,871.6102905273438
85103304,-1040.2060546875,-1075.53759765625,-1086.4453125,-1095.841064453125
85103306,-2832.26611328125,-2932.89013671875,-2998.872314453125,-3002.224365234375
85103308,-2245.1904296875,-2326.262939453125,-2382.57080078125,-2380.2822265625
85103310,-115.20368957519531,-115.2909164428711,-110.38951110839844,-106.92530059814453
85103312,1792.4796142578125,1847.4791259765625,1902.802734375,1902.4329833984375
85103314,1370.8470458984375,1392.276123046875,1423.1756591796875,1421.2691650390625
85103316,1419.1134033203125,1443.9984130859375,1483.039306640625,1482.10888671875
85103318,1094.4578857421875,1124.74267578125,1164.53125,1161.47412109375
85103320,186.7018280029297,200.3592987060547,225.20274353027344,219.37091064453125
85103322,-2227.624267578125,-2304.742431640625,-2353.021240234375,-2363.50537109375
85103324,-2738.23388671875,-2832.552734375,-2903.82666015625,-2910.962646484375
85103326,-1530.5953369140625,-1586.2510986328125,-1621.0760498046875,-1628.552734375
85103328,1056.6630859375,1099.75390625,1138.11767578125,1135.7169189453125
85103330,1696.5035400390625,1732.8778076171875,1773.43896484375,1765.870849609375
85103332,1318.838134765625,1339.6068115234375,1365.9830322265625,1356.3463134765625
85103334,1312.944091796875,1343.9599609375,1377.106689453125,1363.8065185546875
85103336,869.8158569335938,904.1298217773438,931.515380859375,920.5162963867188
85103338,-885.2511596679688,-905.5171508789062,-922.9835815429688,-939.9017333984375
85103340,-2840.046142578125,-2932.628662109375,-3009.93359375,-3019.1923828125
85103342,-2370.19287109375,-2449.14697265625,-2517.878662109375,-2524.312744140625
85103344,-333.3949279785156,-337.3035888671875,-343.3846740722656,-348.7720642089844
85103346,1692.358154296875,1748.9610595703125,1792.0892333984375,1787.78173828125
85103348,1395.038330078125,1420.214111328125,1446.299560546875,1436.5423583984375
85103350,1367.5780029296875,1401.0986328125,1429.69287109375,1416.222412109375
85103352,1147.717041015625,1191.4349365234375,1219.6802978515625,1207.651123046875
85103354,234.9930877685547,269.9882507324219,280.94580078125,272.9498596191406
85103356,-2125.29296875,-2180.433837890625,-2244.118896484375,-2254.4326171875
85103358,-2830.18505859375,-2905.234619140625,-2987.88134765625,-2990.5439453125
85103360,-1707.556640625,-1748.828125,-1802.56494140625,-1801.364501953125
85103362,1024.450927734375,976.6041259765625,989.2771606445312,987.1795043945312
85103364,1953.1624755859375,1760.2010498046875,1775.61962890625,1760.641357421875
85103366,1399.561767578125,1307.6895751953125,1317.7083740234375,1304.570068359375
85103368,1470.067138671875,1354.929931640625,1362.788818359375,1351.220703125
85103370,927.1373291015625,857.6744995117188,872.8148803710938,864.9892578125
85103372,-684.1358642578125,-803.8546752929688,-835.7137451171875,-841.005615234375
85103374,-2735.563232421875,-2917.467529296875,-3011.58251953125,-3013.709228515625
85103376,-2419.89208984375,-2575.40771484375,-2658.469970703125,-2656.34326171875
85103378,-519.2785034179688,-594.73095703125,-621.2109985351562,-610.4362182617188
85103380,1679.6103515625,1678.409912109375,1711.9927978515625,1712.2752685546875
85103382,1413.846435546875,1388.5252685546875,1407.4580078125,1395.90234375
85103384,1331.6025390625,1320.5537109375,1334.90478515625,1331.57763671875
85103386,1104.1195068359375,1108.0780029296875,1129.6732177734375,1125.6981201171875
85103388,305.0748291015625,306.1797180175781,316.0697326660156,316.2317199707031
85103390,-2042.201904296875,-2131.61083984375,-2190.884521484375,-2192.143310546875
85103392,-2935.997314453125,-3047.790771484375,-3135.52587890625,-3133.311767578125
85103394,-1875.3299560546875,-1952.701416015625,-2011.93359375,-2007.937744140625
85103396,687.7496337890625,705.9595336914062,724.0075073242188,724.6347045898438
85103398,1610.40087890625,1643.2486572265625,1676.7484130859375,1670.8958740234375
85103400,1163.7628173828125,1171.829345703125,1189.972900390625,1180.0994873046875
85103402,1195.14013671875,1222.509033203125,1241.5040283203125,1233.0303955078125
85103404,722.566162109375,754.9278564453125,781.0091552734375,764.9716186523438
85103406,-804.232666015625,-814.5380249023438,-832.0086059570312,-844.7522583007812
85103408,-2977.07763671875,-3071.238525390625,-3157.00048828125,-3166.126220703125
85103410,-2746.7783203125,-2829.275390625,-2910.036376953125,-2907.963623046875
85103412,-924.1674194335938,-939.7730102539062,-964.919677734375,-958.248779296875
85103414,1346.5933837890625,1403.9273681640625,1444.496826171875,1442.1416015625
85103416,1165.345458984375,1190.242919921875,1217.042724609375,1208.3365478515625
85103418,1053.061767578125,1077.1451416015625,1107.5296630859375,1105.490234375
85103420,866.6632080078125,902.97509765625,924.0635986328125,928.3045654296875
85103422,107.13298797607422,143.964111328125,152.72848510742188,156.70359802246094
85103424,-2188.74951171875,-2237.701416015625,-2301.14111328125,-2296.347900390625
85103426,-3233.998291015625,-3316.92333984375,-3409.584716796875,-3403.054931640625
85103428,-2316.052978515625,-2368.01220703125,-2439.09912109375,-2426.957763671875
85103430,198.947021484375,235.67430114746094,239.53311157226562,251.3421630859375
85103432,1335.0211181640625,1387.391357421875,1413.0987548828125,1416.4134521484375
85103434,852.0130004882812,881.9364624023438,887.3737182617188,884.0091552734375
85103436,850.712890625,895.984375,910.5140991210938,913.26806640625
85103438,401.0509033203125,452.8769836425781,465.0598449707031,469.2966613769531
85103440,-1083.625,-1068.6839599609375,-1093.348876953125,-1092.5845947265625
85103442,-3342.850830078125,-3415.1962890625,-3512.534912109375,-3508.87548828125
85103444,-3274.999755859375,-3343.38671875,-3437.044921875,-3424.288818359375
85103446,-1602.2471923828125,-1610.8785400390625,-1654.044189453125,-1638.1270751953125
85103448,703.6417846679688,770.7120361328125,799.4558715820312,810.36767578125
85103450,589.509765625,632.33056640625,644.4137573242188,648.2974853515625
85103452,355.7170715332031,402.749755859375,406.01458740234375,416.62322998046875
85103454,43.64323425292969,101.51715087890625,105.17658233642578,117.52977752685547
85103456,-801.8941040039062,-746.4957885742188,-749.316162109375,-738.3876953125
85103458,-3194.882568359375,-3217.59521484375,-3289.654052734375,-3277.97802734375
85103460,-4666.05859375,-4730.39599609375,-4838.13134765625,-4824.681640625
85103462,-4052.922607421875,-4084.61962890625,-4168.6787109375,-4150.763671875
85103464,-1927.2847900390625,-1865.9176025390625,-1869.780517578125,-1853.7679443359375
85103466,-1104.028076171875,-1015.337646484375,-989.1566772460938,-979.9852294921875
85103468,-2150.78857421875,-2083.17431640625,-2077.263427734375,-2071.498046875
85103470,-2730.67431640625,-2647.599609375,-2640.85400390625,-2629.56005859375
85103472,-2419.173583984375,-2336.310791015625,-2333.08349609375,-2324.663818359375
85103474,-1943.4053955078125,-1915.9908447265625,-1947.1021728515625,-1944.9215087890625
85103476,-3185.37890625,-3239.456298828125,-3364.75341796875,-3364.529296875
85103478,-2358.495849609375,-2409.208740234375,-2553.72119140625,-2552.77001953125
85103480,-697.8223876953125,-690.9188842773438,-807.310546875,-810.027099609375
85103482,3070.40771484375,3146.923583984375,3110.07177734375,3101.315673828125
85103484,2382.811767578125,2437.54541015625,2394.84521484375,2377.656982421875
85103486,2662.12109375,2705.078857421875,2684.227294921875,2666.58642578125
85103488,2234.486328125,2285.46923828125,2272.251953125,2259.0556640625
85103490,957.91650390625,1017.8755493164062,999.6697387695312,991.947998046875
85103492,-2482.572021484375,-2490.031982421875,-2563.632080078125,-2567.943603515625
85103494,-4406.40087890625,-4459.8095703125,-4567.6279296875,-4557.08154296875
85103496,-3244.473876953125,-3273.591552734375,-3349.37646484375,-3338.4853515625
85103498,-456.88116455078125,-403.3852844238281,-409.6075744628906,-395.3353576660156
85103500,1656.3287353515625,1732.20068359375,1774.057861328125,1784.2469482421875
85103502,1781.8170166015625,1816.878662109375,1846.9931640625,1843.8072509765625
85103504,2009.802734375,2058.222900390625,2099.153564453125,2092.611572265625
85103506,1431.83203125,1491.218017578125,1529.7147216796875,1529.1082763671875
85103508,234.86016845703125,265.23223876953125,268.2146301269531,272.07342529296875
85103510,-1930.4541015625,-1994.197265625,-2072.84814453125,-2070.48876953125
85103512,-2049.1220703125,-2114.26904296875,-2208.650146484375,-2200.629150390625
85103514,-596.5586547851562,-612.3594360351562,-669.1575317382812,-658.6278076171875
85103516,1885.0828857421875,1954.533203125,1970.9571533203125,1979.360107421875
85103518,2210.897216796875,2256.62158203125,2278.378662109375,2274.6611328125
85103520,1960.7181396484375,1991.86279296875,2008.6937255859375,2006.982421875
85103522,1899.529541015625,1941.5777587890625,1962.3837890625,1960.3485107421875
85103524,1322.77587890625,1370.344482421875,1389.177490234375,1388.7413330078125
85103526,-756.7637939453125,-781.2708129882812,-821.1881713867188,-823.6056518554688
85103528,-2362.6123046875,-2441.3046875,-2528.9775390625,-2531.664794921875
85103530,-1777.0693359375,-1833.310791015625,-1910.2379150390625,-1897.5025634765625
85103532,510.3147277832031,538.9006958007812,522.2401123046875,535.8394165039062
85103534,2011.593017578125,2080.449462890625,2105.936767578125,2110.987548828125
85103536,1555.035888671875,1590.55859375,1595.3021240234375,1593.1878662109375
85103538,1619.82568359375,1663.9383544921875,1675.032958984375,1679.9967041015625
85103540,1291.980224609375,1341.9786376953125,1356.1552734375,1363.37451171875
85103542,198.95118713378906,218.65231323242188,212.97833251953125,223.4789581298828
85103544,-2226.851806640625,-2304.921142578125,-2374.624755859375,-2365.37451171875
85103546,-2497.18896484375,-2586.12451171875,-2662.44091796875,-2645.938232421875
85103548,-1060.4097900390625,-1100.6219482421875,-1136.9547119140625,-1118.682373046875
85103550,1598.9739990234375,1650.5758056640625,1693.9989013671875,1705.0186767578125
85103552,2060.087890625,2093.40478515625,2146.58935546875,2141.384521484375
85103554,1883.7828369140625,1908.30224609375,1950.3712158203125,1946.31298828125
85103556,1897.988525390625,1927.3096923828125,1974.1180419921875,1976.336181640625
85103558,1459.1844482421875,1490.046630859375,1536.825927734375,1539.9786376953125
85103560,-439.0865783691406,-473.27593994140625,-484.9313049316406,-486.49310302734375
85103562,-1836.0107421875,-1929.0667724609375,-1995.9874267578125,-1999.15673828125
85103564,-861.1262817382812,-938.3856201171875,-990.3778686523438,-986.0538330078125
85103566,1798.10791015625,1798.30322265625,1817.9793701171875,1818.2659912109375
85103568,3672.478271484375,3722.05322265625,3786.743408203125,3779.196044921875
85103570,3449.971435546875,3459.27978515625,3501.406982421875,3487.712158203125
85103572,3473.42333984375,3494.54931640625,3533.303466796875,3527.180908203125
85103574,3133.876708984375,3161.55712890625,3205.021728515625,3199.0986328125
85103576,2021.877685546875,2034.006591796875,2047.9339599609375,2045.8114013671875
85103578,-341.4905700683594,-421.3958435058594,-484.4203796386719,-490.4682312011719
85103580,-741.5279541015625,-833.9857788085938,-921.521484375,-908.5535278320312
85103582,415.5183410644531,371.8003234863281,317.8018493652344,329.5111999511719
85103584,2999.05908203125,3048.583984375,3066.403564453125,3071.86572265625
85103586,3317.89111328125,3357.27685546875,3371.843994140625,3364.39208984375
85103588,2712.003173828125,2735.301513671875,2732.69287109375,2725.77685546875
85103590,2398.168212890625,2437.541259765625,2435.244384765625,2431.5517578125
85103592,1629.4873046875,1676.5947265625,1674.139892578125,1667.6475830078125
85103594,-364.8013000488281,-378.0018310546875,-440.17486572265625,-442.2434387207031
85103596,-2473.45458984375,-2553.422119140625,-2676.380859375,-2679.267578125
85103598,-2185.974853515625,-2238.448974609375,-2355.80419921875,-2355.380615234375
85103600,-257.94244384765625,-232.654541015625,-289.6187744140625,-290.12139892578125
85103602,1474.237548828125,1552.70556640625,1543.7418212890625,1538.2838134765625
85103604,911.4113159179688,954.2030639648438,916.931640625,908.6657104492188
85103606,837.65771484375,885.8576049804688,845.57470703125,836.1416015625
85103608,556.99853515625,604.9118041992188,568.3547973632812,560.34228515625
85103610,-693.9054565429688,-663.944580078125,-721.8517456054688,-725.303466796875
85103612,-3971.713134765625,-4035.1572265625,-4174.06201171875,-4167.64453125
85103614,-5918.865234375,-5984.7099609375,-6137.9658203125,-6120.69482421875
85103616,-4972.2841796875,-4995.8232421875,-5110.38720703125,-5091.4091796875
85103618,-2793.640625,-2726.549560546875,-2753.249755859375,-2737.62744140625
85103620,-1801.019775390625,-1735.0916748046875,-1749.0648193359375,-1744.7698974609375
85103622,-385.96038818359375,-361.8645935058594,-389.5325927734375,-386.6166687011719
85103624,1160.1365966796875,1178.0267333984375,1161.478271484375,1162.329833984375
85103626,1818.731201171875,1828.164306640625,1814.53173828125,1819.57861328125
85103628,756.1365966796875,697.8389892578125,648.430419921875,645.4895629882812
85103630,-610.5608520507812,-751.7627563476562,-853.0140380859375,-850.15625
85103632,314.59100341796875,188.64578247070312,111.78932189941406,123.7396011352539
85103634,2827.510009765625,2764.83447265625,2756.2529296875,2770.16796875
85103636,5363.6484375,5360.34228515625,5421.62646484375,5427.7490234375
85103638,5473.755859375,5429.244140625,5485.53564453125,5483.5419921875
85103640,5638.587890625,5600.78076171875,5666.0400390625,5665.78271484375
85103642,5480.3349609375,5450.0458984375,5528.4892578125,5524.16943359375
85103644,4622.13330078125,4581.6591796875,4651.62451171875,4653.97119140625
85103646,2188.68310546875,2061.0224609375,2068.515625,2068.99755859375
85103648,1272.1834716796875,1123.9866943359375,1112.9295654296875,1120.975341796875
85103650,2177.534423828125,2067.647705078125,2087.73095703125,2103.294921875
