samplestamps,C1
84550406,-1749.388916015625
84550408,-2691.99462890625
84550410,-1837.244384765625
84550412,699.3759155273438
84550414,1770.5189208984375
84550416,1297.184814453125
84550418,1401.4891357421875
84550420,966.468994140625
84550422,-389.37890625
84550424,-2559.224853515625
84550426,-2443.809326171875
84550428,-727.5838623046875
84550430,1576.2822265625
84550432,1527.8165283203125
84550434,1435.8985595703125
84550436,1251.68896484375
84550438,551.25390625
84550440,-1624.65234375
84550442,-2775.613525390625
84550444,-1922.640869140625
84550446,530.03662109375
84550448,1800.17236328125
84550450,1377.671630859375
84550452,1409.4517822265625
84550454,1039.5496826171875
84550456,-244.58404541015625
84550458,-2488.578369140625
84550460,-2468.436767578125
84550462,-932.7490234375
84550464,1473.7265625
84550466,1566.0224609375
84550468,1406.0706787109375
84550470,1285.4130859375
84550472,667.5458374023438
84550474,-1393.3809814453125
84550476,-2735.023193359375
84550478,-2051.73046875
84550480,347.6588439941406
84550482,1842.6484375
84550484,1359.6319580078125
84550486,1413.576416015625
84550488,1060.904052734375
84550490,-74.65498352050781
84550492,-2388.980224609375
84550494,-2527.893310546875
84550496,-1108.900390625
84550498,1389.1650390625
84550500,1603.019775390625
84550502,1385.572021484375
84550504,1284.0340576171875
84550506,720.0656127929688
84550508,-1186.69140625
84550510,-2730.088623046875
84550512,-2122.589111328125
84550514,189.89605712890625
84550516,1819.4083251953125
84550518,1387.14208984375
84550520,1486.478515625
84550522,1115.3636474609375
84550524,40.51547622680664
84550526,-2237.709716796875
84550528,-2535.28271484375
84550530,-1227.589111328125
84550532,1248.4366455078125
84550534,1625.1175537109375
84550536,1392.56689453125
84550538,1324.6243896484375
84550540,765.1834106445312
84550542,-1093.5191650390625
84550544,-2732.360595703125
84550546,-2171.150146484375
84550548,9.831877708435059
84550550,1768.0765380859375
84550552,1455.815673828125
84550554,1419.4788818359375
84550556,1074.3953857421875
84550558,183.67376708984375
84550560,-2169.854248046875
84550562,-2600.151611328125
84550564,-1410.9097900390625
84550566,1162.1220703125
84550568,1810.0457763671875
84550570,1660.0794677734375
84550572,1501.4112548828125
84550574,1048.3265380859375
84550576,-727.74169921875
84550578,-2524.877685546875
84550580,-2126.950439453125
84550582,-72.56980895996094
84550584,1856.4471435546875
84550586,1551.725341796875
84550588,1513.5400390625
84550590,1214.56298828125
84550592,315.9866638183594
84550594,-1961.45751953125
84550596,-2642.627685546875
84550598,-1524.373046875
84550600,1055.6204833984375
84550602,1754.4149169921875
84550604,1422.714599609375
84550606,1394.103759765625
84550608,935.5985107421875
84550610,-654.84375
84550612,-2643.16748046875
84550614,-2346.91943359375
84550616,-427.6846008300781
84550618,1700.528564453125
84550620,1468.0401611328125
84550622,1435.375244140625
84550624,1164.0743408203125
84550626,419.36883544921875
84550628,-1863.5582275390625
84550630,-2687.263671875
84550632,-1687.3944091796875
84550634,851.618408203125
84550636,1776.6954345703125
84550638,1391.7652587890625
84550640,1449.70556640625
84550642,960.7700805664062
84550644,-535.760498046875
84550646,-2631.93603515625
84550648,-2399.81298828125
84550650,-578.0620727539062
84550652,1647.439697265625
84550654,1510.732177734375
84550656,1426.664794921875
84550658,1209.3043212890625
84550660,481.6000061035156
84550662,-1695.340576171875
84550664,-2728.85498046875
84550666,-1835.2298583984375
84550668,654.3909912109375
84550670,1768.7701416015625
84550672,1389.3602294921875
84550674,1405.71337890625
84550676,1001.1942138671875
84550678,-366.7743225097656
84550680,-2599.487060546875
84550682,-2484.358154296875
84550684,-741.5777587890625
84550686,1563.7711181640625
84550688,1549.8603515625
84550690,1396.88671875
84550692,1248.9974365234375
84550694,585.7340087890625
84550696,-1559.879150390625
84550698,-2707.40087890625
84550700,-1900.069580078125
84550702,515.7686157226562
84550704,1816.59619140625
84550706,1393.2896728515625
84550708,1439.728271484375
84550710,1068.870849609375
84550712,-203.45382690429688
84550714,-2488.7568359375
84550716,-2501.267822265625
84550718,-984.7288208007812
84550720,1477.59375
84550722,1583.688232421875
84550724,1406.6356201171875
84550726,1274.5760498046875
84550728,645.7886352539062
84550730,-1389.7340087890625
84550732,-2757.05029296875
84550734,-2053.657958984375
84550736,310.48297119140625
84550738,1805.617919921875
84550740,1374.8138427734375
84550742,1456.5509033203125
84550744,1041.3814697265625
84550746,-92.86908721923828
84550748,-2361.07958984375
84550750,-2599.76953125
84550752,-1133.556884765625
84550754,1376.803466796875
84550756,1590.7496337890625
84550758,1389.169189453125
84550760,1294.127685546875
84550762,731.5340576171875
84550764,-1215.9254150390625
84550766,-2798.392578125
84550768,-2137.376220703125
84550770,118.8755874633789
84550772,1770.431640625
84550774,1368.6746826171875
84550776,1395.4827880859375
84550778,1077.1326904296875
84550780,44.914276123046875
84550782,-2292.925048828125
84550784,-2641.842529296875
84550786,-1292.33740234375
84550788,1265.018310546875
84550790,1656.486572265625
84550792,1399.8525390625
84550794,1308.790283203125
84550796,793.4952392578125
84550798,-1029.1903076171875
84550800,-2718.2421875
84550802,-2255.126220703125
84550804,-51.140716552734375
84550806,1729.384521484375
84550808,1380.3424072265625
84550810,1398.1536865234375
84550812,1097.61474609375
84550814,140.91526794433594
84550816,-2195.931396484375
84550818,-2649.136474609375
84550820,-1431.80712890625
84550822,1141.6151123046875
84550824,1719.419677734375
84550826,1385.30615234375
84550828,1361.2061767578125
84550830,858.0400390625
84550832,-838.9412231445312
84550834,-2703.3095703125
84550836,-2260.438720703125
84550838,-292.6800842285156
84550840,1710.3978271484375
84550842,1412.8536376953125
84550844,1397.20654296875
84550846,1099.209716796875
84550848,261.7763366699219
84550850,-2057.333984375
84550852,-2725.57763671875
84550854,-1609.6448974609375
84550856,914.6719970703125
84550858,1745.7086181640625
84550860,1342.14892578125
84550862,1352.857177734375
84550864,865.62890625
84550866,-676.9042358398438
84550868,-2672.9541015625
84550870,-2339.43017578125
84550872,-454.5758361816406
84550874,1703.8099365234375
84550876,1442.6151123046875
84550878,1428.2225341796875
84550880,1161.68603515625
84550882,408.814208984375
84550884,-1858.125244140625
84550886,-2757.881103515625
84550888,-1710.4185791015625
84550890,785.6945190429688
84550892,1749.9288330078125
84550894,1362.0494384765625
84550896,1362.53955078125
84550898,953.422119140625
84550900,-543.8228759765625
84550902,-2601.115234375
84550904,-2417.05517578125
84550906,-644.4635620117188
84550908,1560.198974609375
84550910,1491.9781494140625
84550912,1374.992431640625
84550914,1239.7178955078125
84550916,463.3817443847656
84550918,-1759.3287353515625
84550920,-2757.856201171875
84550922,-1865.9383544921875
84550924,614.419677734375
84550926,1753.5716552734375
84550928,1117.12060546875
84550930,1194.4547119140625
84550932,842.7086181640625
84550934,-536.4417114257812
84550936,-2670.8564453125
84550938,-2560.209228515625
84550940,-897.537841796875
84550942,1448.530029296875
84550944,1471.558349609375
84550946,1339.702392578125
84550948,1178.6248779296875
84550950,562.7597045898438
84550952,-1599.38525390625
84550954,-2801.653076171875
84550956,-1996.5731201171875
84550958,408.6979064941406
84550960,1730.7386474609375
84550962,1305.035400390625
84550964,1354.68896484375
84550966,959.8978271484375
84550968,-286.8357849121094
84550970,-2536.532958984375
84550972,-2545.9287109375
84550974,-1008.2388916015625
84550976,1420.6876220703125
84550978,1575.0401611328125
84550980,1337.367919921875
84550982,1230.1893310546875
84550984,647.865478515625
84550986,-1349.712890625
84550988,-2726.79052734375
84550990,-2041.8280029296875
84550992,277.21990966796875
84550994,1762.3443603515625
84550996,1313.380126953125
84550998,1419.9482421875
84551000,1028.5548095703125
84551002,-103.2990951538086
84551004,-2415.190185546875
84551006,-2615.192138671875
84551008,-1181.262451171875
84551010,1321.4134521484375
84551012,1604.0498046875
84551014,1376.417236328125
84551016,1254.143798828125
84551018,712.7218017578125
84551020,-1239.751220703125
84551022,-2785.877197265625
84551024,-2169.40576171875
84551026,58.74619674682617
84551028,1741.891357421875
84551030,1374.4442138671875
84551032,1410.2991943359375
84551034,1041.2777099609375
84551036,18.808086395263672
84551038,-2293.660400390625
84551040,-2684.638427734375
84551042,-1360.5831298828125
84551044,1192.415283203125
84551046,1650.6671142578125
84551048,1347.8603515625
84551050,1319.0625
84551052,764.3153076171875
84551054,-1074.1502685546875
84551056,-2788.72265625
84551058,-2224.272216796875
84551060,-81.65401458740234
84551062,1731.6732177734375
84551064,1372.508544921875
84551066,1390.2823486328125
84551068,1087.1514892578125
84551070,116.33350372314453
84551072,-2253.643310546875
84551074,-2728.485107421875
84551076,-1525.34912109375
84551078,1048.6297607421875
84551080,1685.3466796875
84551082,1300.0218505859375
84551084,1283.7059326171875
84551086,791.1317749023438
84551088,-906.6220703125
84551090,-2787.293701171875
84551092,-2376.0537109375
84551094,-346.9610290527344
84551096,1687.801513671875
84551098,1401.2855224609375
84551100,1403.4329833984375
84551102,1099.5711669921875
84551104,253.04934692382812
84551106,-2082.65087890625
84551108,-2749.332763671875
84551110,-1687.0787353515625
84551112,878.8751831054688
84551114,1700.3541259765625
84551116,1301.782958984375
84551118,1292.653076171875
84551120,865.4627685546875
84551122,-712.215087890625
84551124,-2754.977783203125
84551126,-2429.358642578125
84551128,-501.8909912109375
84551130,1627.8880615234375
84551132,1418.7894287109375
84551134,1393.2979736328125
84551136,1151.2227783203125
84551138,362.026611328125
84551140,-1886.7568359375
84551142,-2773.378662109375
84551144,-1791.611572265625
84551146,752.5062255859375
84551148,1758.215576171875
84551150,1331.23291015625
84551152,1351.872802734375
84551154,913.4176025390625
84551156,-562.4191284179688
84551158,-2723.247314453125
84551160,-2457.78662109375
84551162,-697.1951904296875
84551164,1646.7294921875
84551166,1507.1849365234375
84551168,1405.705078125
84551170,1169.7567138671875
84551172,469.0765075683594
84551174,-1750.8717041015625
84551176,-2836.972412109375
84551178,-1899.6251220703125
84551180,599.2045288085938
84551182,1736.6826171875
84551184,1306.086181640625
84551186,1388.8077392578125
84551188,996.832763671875
84551190,-374.7577819824219
84551192,-2613.68017578125
84551194,-2510.68017578125
84551196,-856.0628662109375
84551198,1547.6961669921875
84551200,1546.4002685546875
84551202,1343.91015625
84551204,1212.84326171875
84551206,597.464111328125
84551208,-1535.899658203125
84551210,-2742.05126953125
84551212,-2010.99072265625
84551214,463.3692932128906
84551216,1815.05517578125
84551218,1321.5921630859375
84551220,1442.029541015625
84551222,1063.010009765625
84551224,-188.65408325195312
84551226,-2492.25439453125
84551228,-2552.653564453125
84551230,-1033.9920654296875
84551232,1430.0709228515625
84551234,1552.7886962890625
84551236,1393.43505859375
84551238,1265.4752197265625
84551240,683.8991088867188
84551242,-1390.514892578125
84551244,-2772.261474609375
84551246,-2062.26025390625
84551248,246.0087890625
84551250,1795.619873046875
84551252,1379.9354248046875
84551254,1473.2696533203125
84551256,1086.9395751953125
84551258,-56.70256042480469
84551260,-2419.962890625
84551262,-2618.494384765625
84551264,-1169.5572509765625
84551266,1371.4161376953125
84551268,1613.8817138671875
84551270,1399.4578857421875
84551272,1367.042236328125
84551274,752.6807250976562
84551276,-1179.368408203125
84551278,-2796.299072265625
84551280,-2151.104248046875
84551282,141.6795654296875
84551284,1850.4034423828125
84551286,1491.7288818359375
84551288,1699.1785888671875
84551290,1337.048095703125
84551292,276.17315673828125
84551294,-2117.699951171875
84551296,-2532.262939453125
84551298,-1210.986572265625
84551300,1319.66064453125
84551302,1797.376953125
84551304,1432.2225341796875
84551306,1409.6761474609375
84551308,888.1753540039062
84551310,-963.07958984375
84551312,-2702.04248046875
84551314,-2221.38134765625
84551316,-53.51249694824219
84551318,1800.7039794921875
84551320,1483.982177734375
84551322,1463.1387939453125
84551324,1181.83984375
84551326,221.2151641845703
84551328,-2040.3450927734375
84551330,-2686.2666015625
84551332,-1461.52294921875
84551334,1106.736328125
84551336,1740.948486328125
84551338,1344.520751953125
84551340,1380.172119140625
84551342,906.4517822265625
84551344,-828.7604370117188
84551346,-2681.876220703125
84551348,-2291.857666015625
84551350,-307.2596740722656
84551352,1758.1531982421875
84551354,1469.967529296875
84551356,1458.9559326171875
84551358,1231.06982421875
84551360,340.6265869140625
84551362,-1923.6461181640625
84551364,-2724.62646484375
84551366,-1631.8092041015625
84551368,970.6600952148438
84551370,1794.170166015625
84551372,1398.41943359375
84551374,1437.7427978515625
84551376,945.168701171875
84551378,-595.9895629882812
84551380,-2660.650634765625
84551382,-2351.077392578125
84551384,-465.08477783203125
84551386,1723.1539306640625
84551388,1512.6595458984375
84551390,1437.884033203125
84551392,1204.6854248046875
84551394,469.4129638671875
84551396,-1826.6981201171875
84551398,-2759.83349609375
84551400,-1704.44970703125
84551402,840.2163696289062
84551404,1830.19140625
84551406,1407.0343017578125
84551408,1446.1417236328125
84551410,1014.41552734375
84551412,-477.08489990234375
84551414,-2602.290771484375
84551416,-2449.678466796875
84551418,-653.3567504882812
84551420,1645.04296875
84551422,1504.281494140625
84551424,1466.2498779296875
84551426,1228.88916015625
84551428,548.4833374023438
84551430,-1683.826416015625
84551432,-2757.083740234375
84551434,-1888.210693359375
84551436,603.0384521484375
84551438,1838.80615234375
84551440,1405.015625
84551442,1442.8270263671875
84551444,1037.9422607421875
84551446,-307.1890563964844
84551448,-2525.93701171875
84551450,-2513.749755859375
84551452,-838.3970947265625
84551454,1545.62353515625
84551456,1607.7010498046875
84551458,1452.47607421875
84551460,1287.8804931640625
84551462,630.3990478515625
84551464,-1478.17529296875
84551466,-2798.658203125
84551468,-2019.9627685546875
84551470,441.8778991699219
84551472,1842.054443359375
84551474,1389.5263671875
84551476,1471.0765380859375
84551478,1048.2642822265625
84551480,-147.18740844726562
84551482,-2459.111572265625
84551484,-2573.796142578125
84551486,-1014.9097900390625
84551488,1481.008056640625
84551490,1640.5943603515625
84551492,1423.20068359375
84551494,1334.7469482421875
84551496,724.9213256835938
84551498,-1306.609619140625
84551500,-2782.22607421875
84551502,-2083.91357421875
84551504,236.63796997070312
84551506,1820.870361328125
84551508,1377.7421875
84551510,1459.94873046875
84551512,1066.02978515625
84551514,-24.772842407226562
84551516,-2367.78369140625
84551518,-2586.382080078125
84551520,-1189.8316650390625
84551522,1357.650634765625
84551524,1705.7373046875
84551526,1420.9908447265625
84551528,1349.6007080078125
84551530,789.4578247070312
84551532,-1143.0606689453125
84551534,-2771.368408203125
84551536,-2207.9482421875
84551538,76.55323791503906
84551540,1767.2249755859375
84551542,1432.5838623046875
84551544,1474.7442626953125
84551546,1130.105224609375
84551548,93.20553588867188
84551550,-2217.61376953125
84551552,-2645.472900390625
84551554,-1383.6072998046875
84551556,1196.1536865234375
84551558,1694.0155029296875
84551560,1398.5025634765625
84551562,1385.04443359375
84551564,856.3868408203125
84551566,-961.60498046875
84551568,-2742.275634765625
84551570,-2239.753173828125
84551572,-118.51420593261719
84551574,1772.8408203125
84551576,1433.597412109375
84551578,1480.94580078125
84551580,1167.164794921875
84551582,250.58203125
84551584,-2071.622802734375
84551586,-2691.218017578125
84551588,-1523.52978515625
84551590,1097.5316162109375
84551592,1751.4656982421875
84551594,1377.1981201171875
84551596,1361.27685546875
84551598,889.58349609375
84551600,-792.8804931640625
84551602,-2702.673828125
84551604,-2351.364013671875
84551606,-312.76751708984375
84551608,1752.9486083984375
84551610,1429.306640625
84551612,1440.8623046875
84551614,1164.52294921875
84551616,345.0627746582031
84551618,-1985.76513671875
84551620,-2744.244384765625
84551622,-1668.100341796875
84551624,919.5401611328125
84551626,1701.72900390625
84551628,1358.3359375
84551630,1382.9925537109375
84551632,928.0594482421875
84551634,-637.9381103515625
84551636,-2666.191650390625
84551638,-2391.734130859375
84551640,-560.4170532226562
84551642,1670.762939453125
84551644,1504.115234375
84551646,1337.1270751953125
84551648,925.8372192382812
84551650,275.42132568359375
84551652,-1980.1160888671875
84551654,-2886.218994140625
84551656,-1937.5736083984375
84551658,619.009521484375
84551660,1655.4066162109375
84551662,1276.3829345703125
84551664,1294.4931640625
84551666,936.1260375976562
84551668,-497.4506530761719
84551670,-2668.80859375
84551672,-2531.18310546875
84551674,-750.3130493164062
84551676,1542.55810546875
84551678,1479.5252685546875
84551680,1389.9832763671875
84551682,1190.0933837890625
84551684,529.9951171875
84551686,-1638.322265625
84551688,-2769.764892578125
84551690,-1916.813232421875
84551692,530.8549194335938
84551694,1773.6051025390625
84551696,1370.8345947265625
84551698,1409.339599609375
84551700,978.29052734375
84551702,-320.1029968261719
84551704,-2564.7783203125
84551706,-2518.248291015625
84551708,-912.8236083984375
84551710,1529.0543212890625
84551712,1578.8533935546875
84551714,1387.964599609375
84551716,1218.500732421875
84551718,600.2097778320312
84551720,-1474.873046875
84551722,-2790.114013671875
84551724,-2018.018798828125
84551726,390.2470397949219
84551728,1810.4154052734375
84551730,1387.5118408203125
84551732,1428.5008544921875
84551734,1058.2664794921875
84551736,-159.53643798828125
84551738,-2422.62939453125
84551740,-2593.406005859375
84551742,-1090.5616455078125
84551744,1369.3392333984375
84551746,1572.9093017578125
84551748,1349.0274658203125
84551750,1247.8924560546875
84551752,718.5079956054688
84551754,-1319.8973388671875
84551756,-2770.16796875
84551758,-2138.481201171875
84551760,178.0828399658203
84551762,1768.9404296875
84551764,1370.082763671875
84551766,1401.339599609375
84551768,1053.963134765625
84551770,-80.53250885009766
84551772,-2377.760986328125
84551774,-2650.681640625
84551776,-1242.9703369140625
84551778,1316.4705810546875
84551780,1661.034912109375
84551782,1367.623779296875
84551784,1289.32177734375
84551786,755.4636840820312
84551788,-1138.009765625
84551790,-2783.51806640625
84551792,-2214.934814453125
84551794,12.78933334350586
84551796,1798.94287109375
84551798,1403.9896240234375
84551800,1439.9609375
84551802,1111.5462646484375
84551804,120.84860229492188
84551806,-2244.388916015625
84551808,-2647.076171875
84551810,-1425.734375
84551812,1179.8294677734375
84551814,1720.017822265625
84551816,1313.87451171875
84551818,1353.0191650390625
84551820,821.0635375976562
84551822,-961.9414672851562
84551824,-2749.24560546875
84551826,-2227.146728515625
84551828,-216.38023376464844
84551830,1780.97802734375
84551832,1464.9498291015625
84551834,1461.88427734375
84551836,1132.539306640625
84551838,267.5334167480469
84551840,-2066.912353515625
84551842,-2643.19677734375
84551844,-1536.244384765625
84551846,1057.3858642578125
84551848,1744.666015625
84551850,1372.7037353515625
84551852,1377.2769775390625
84551854,879.6851196289062
84551856,-759.1563720703125
84551858,-2701.332275390625
84551860,-2322.379150390625
84551862,-395.6510314941406
84551864,1696.7237548828125
84551866,1469.7265625
84551868,1439.113525390625
84551870,1177.6778564453125
84551872,394.7330627441406
84551874,-1921.099853515625
84551876,-2700.58056640625
84551878,-1641.8238525390625
84551880,883.6768798828125
84551882,1773.0484619140625
84551884,1370.42333984375
84551886,1388.948974609375
84551888,937.7625732421875
84551890,-607.723876953125
84551892,-2694.43701171875
84551894,-2435.418701171875
84551896,-565.6632080078125
84551898,1642.546630859375
84551900,1433.1778564453125
84551902,1425.08642578125
84551904,1238.8082275390625
84551906,494.4142761230469
84551908,-1789.0985107421875
84551910,-2726.827880859375
84551912,-1801.5762939453125
84551914,721.074951171875
84551916,1768.9986572265625
84551918,1337.1602783203125
84551920,1374.4442138671875
84551922,949.0025634765625
84551924,-381.4992980957031
84551926,-2634.92236328125
84551928,-2498.833740234375
84551930,-744.439697265625
84551932,1606.2845458984375
84551934,1526.7281494140625
84551936,1427.441650390625
84551938,1215.0531005859375
84551940,567.9269409179688
84551942,-1639.6473388671875
84551944,-2791.58447265625
84551946,-1914.7987060546875
84551948,556.084716796875
84551950,1787.802490234375
84551952,1373.17724609375
84551954,1424.6502685546875
84551956,1010.3282470703125
84551958,-261.0411376953125
84551960,-2516.6865234375
84551962,-2510.896240234375
84551964,-914.4892578125
84551966,1504.8255615234375
84551968,1613.71142578125
84551970,1392.546142578125
84551972,1292.33740234375
84551974,628.6088256835938
84551976,-1450.831298828125
84551978,-2765.68603515625
84551980,-2037.8072509765625
84551982,368.5479431152344
84551984,1805.684326171875
84551986,1391.702880859375
84551988,1462.6153564453125
84551990,1097.037353515625
84551992,-135.24127197265625
84551994,-2453.3671875
84551996,-2651.861328125
84551998,-1106.9771728515625
84552000,1504.406005859375
84552002,1624.050048828125
84552004,1432.68359375
84552006,1488.51806640625
84552008,1004.5753173828125
84552010,-1065.6143798828125
84552012,-2617.239990234375
84552014,-2029.836181640625
84552016,315.862060546875
84552018,1950.6453857421875
84552020,1381.35595703125
84552022,1548.3026123046875
84552024,1141.353515625
84552026,75.1741943359375
84552028,-2317.461181640625
84552030,-2608.288818359375
84552032,-1269.1138916015625
84552034,1225.9857177734375
84552036,1720.0302734375
84552038,1472.5885009765625
84552040,1356.5914306640625
84552042,811.863037109375
84552044,-1090.1546630859375
84552046,-2794.259521484375
84552048,-2238.748046875
84552050,-32.145713806152344
84552052,1737.912109375
84552054,1417.9212646484375
84552056,1436.613037109375
84552058,1128.1737060546875
84552060,160.54164123535156
84552062,-2202.3447265625
84552064,-2663.836669921875
84552066,-1423.89013671875
84552068,1175.2562255859375
84552070,1744.1468505859375
84552072,1403.56591796875
84552074,1285.325927734375
84552076,866.0899658203125
84552078,-955.9102172851562
84552080,-2756.414794921875
84552082,-2340.381591796875
84552084,-235.52476501464844
84552086,1767.04638671875
84552088,1461.298583984375
84552090,1443.3046875
84552092,1177.893798828125
84552094,272.9955749511719
84552096,-2091.4609375
84552098,-2716.215087890625
84552100,-1626.147705078125
84552102,1018.8890991210938
84552104,1718.4560546875
84552106,1382.294677734375
84552108,1421.5516357421875
84552110,937.579833984375
84552112,-731.5548095703125
84552114,-2728.198486328125
84552116,-2378.57080078125
84552118,-391.2979431152344
84552120,1724.6492919921875
84552122,1514.7738037109375
84552124,1470.6611328125
84552126,1157.9185791015625
84552128,389.7776794433594
84552130,-1946.4791259765625
84552132,-2761.96435546875
84552134,-1725.172607421875
84552136,830.982666015625
84552138,1755.0213623046875
84552140,1352.0555419921875
84552142,1329.426025390625
84552144,938.0906982421875
84552146,-577.4265747070312
84552148,-2681.901123046875
84552150,-2448.241455078125
84552152,-570.4483032226562
84552154,1670.9664306640625
84552156,1511.7872314453125
84552158,1459.5748291015625
84552160,1232.507080078125
84552162,528.0179443359375
84552164,-1784.63330078125
84552166,-2787.3310546875
84552168,-1864.1148681640625
84552170,719.0728759765625
84552172,1808.2388916015625
84552174,1348.6868896484375
84552176,1388.400634765625
84552178,1024.6295166015625
84552180,-384.19921875
84552182,-2596.766357421875
84552184,-2509.0478515625
84552186,-782.1680297851562
84552188,1588.51904296875
84552190,1572.5604248046875
84552192,1395.7237548828125
84552194,1297.4215087890625
84552196,598.4277954101562
84552198,-1597.7320556640625
84552200,-2791.613525390625
84552202,-1983.7630615234375
84552204,519.34912109375
84552206,1819.067626953125
84552208,1373.8626708984375
84552210,1422.38232421875
84552212,1008.8910522460938
84552214,-229.19863891601562
84552216,-2511.18701171875
84552218,-2536.208984375
84552220,-967.04638671875
84552222,1467.051513671875
84552224,1587.7672119140625
84552226,1406.9346923828125
84552228,1254.7794189453125
84552230,641.0159912109375
84552232,-1486.740234375
84552234,-2821.910888671875
84552236,-2081.246826171875
84552238,306.1091003417969
84552240,1775.89794921875
84552242,1368.1885986328125
84552244,1418.1829833984375
84552246,1021.3273315429688
84552248,-135.13743591308594
84552250,-2456.49072265625
84552252,-2611.28369140625
84552254,-1158.47509765625
84552256,1359.17919921875
84552258,1600.1951904296875
84552260,1367.690185546875
84552262,1256.445068359375
84552264,737.777099609375
84552266,-1307.4071044921875
84552268,-2823.26904296875
84552270,-2206.182861328125
84552272,98.75076293945312
84552274,1776.17626953125
84552276,1367.445068359375
84552278,1445.144775390625
84552280,1101.8182373046875
84552282,52.353607177734375
84552284,-2338.60791015625
84552286,-2698.8525390625
84552288,-1301.6541748046875
84552290,1245.4459228515625
84552292,1646.4136962890625
84552294,1336.063720703125
84552296,1322.3106689453125
84552298,774.0640869140625
84552300,-1108.231689453125
84552302,-2795.102783203125
84552304,-2291.097412109375
84552306,-96.17960357666016
84552308,1733.023193359375
84552310,1418.3199462890625
84552312,1400.421630859375
84552314,1094.981201171875
84552316,135.12911987304688
84552318,-2259.8115234375
84552320,-2738.196533203125
84552322,-1498.7486572265625
84552324,1077.560546875
84552326,1654.2559814453125
84552328,1299.677001953125
84552330,1338.6888427734375
84552332,812.3656616210938
84552334,-970.97998046875
84552336,-2833.549560546875
84552338,-2372.5771484375
84552340,-287.25115966796875
84552342,1687.843017578125
84552344,1411.9107666015625
84552346,1456.2476806640625
84552348,1137.415771484375
84552350,273.2198486328125
84552352,-2087.9052734375
84552354,-2765.241455078125
84552356,-1643.0657958984375
84552358,957.978759765625
84552360,1681.5916748046875
84552362,1325.48828125
84552364,1320.952392578125
84552366,637.514404296875
84552368,-967.345458984375
84552370,-2953.68798828125
84552372,-2597.634521484375
84552374,-582.531494140625
84552376,1524.5889892578125
84552378,1325.9285888671875
84552380,1273.7244873046875
84552382,1042.635986328125
84552384,311.9533996582031
84552386,-1994.3841552734375
84552388,-2847.971435546875
84552390,-1805.66357421875
84552392,761.2498168945312
84552394,1697.595947265625
84552396,1242.226806640625
84552398,1281.3258056640625
84552400,859.6143188476562
84552402,-607.9938354492188
84552404,-2742.998291015625
84552406,-2530.240234375
84552408,-713.6771850585938
84552410,1610.3759765625
84552412,1402.971923828125
84552414,1386.867919921875
84552416,1171.70068359375
84552418,486.56787109375
84552420,-1802.4984130859375
84552422,-2816.58984375
84552424,-1910.8692626953125
84552426,619.2089233398438
84552428,1766.6143798828125
84552430,1305.5462646484375
84552432,1407.11328125
84552434,985.4598388671875
84552436,-393.7237243652344
84552438,-2575.61962890625
84552440,-2483.1328125
84552442,-819.6596069335938
84552444,1559.4761962890625
84552446,1548.8675537109375
84552448,1417.3521728515625
84552450,1299.66455078125
84552452,623.1964721679688
84552454,-1538.391845703125
84552456,-2738.213134765625
84552458,-1986.309326171875
84552460,434.3596496582031
84552462,1757.733642578125
84552464,1352.728515625
84552466,1420.4051513671875
84552468,1062.9434814453125
84552470,-255.3339080810547
84552472,-2515.029296875
84552474,-2583.05908203125
84552476,-1014.0292358398438
84552478,1418.1871337890625
84552480,1552.7513427734375
84552482,1359.0047607421875
84552484,1236.2413330078125
84552486,601.4807739257812
84552488,-1434.187255859375
84552490,-2874.966552734375
84552492,-2136.778076171875
84552494,276.2022399902344
84552496,1773.526123046875
84552498,1356.8199462890625
84552500,1404.6375732421875
84552502,998.382080078125
84552504,-143.5985870361328
84552506,-2445.08447265625
84552508,-2647.599609375
84552510,-1235.3482666015625
84552512,1311.3448486328125
84552514,1566.7037353515625
84552516,1315.49853515625
84552518,1219.5224609375
84552520,658.9767456054688
84552522,-1269.608154296875
84552524,-2858.256103515625
84552526,-2228.16845703125
84552528,85.82020568847656
84552530,1712.67822265625
84552532,1342.9547119140625
84552534,1350.958984375
84552536,1018.2203369140625
84552538,-27.738605499267578
84552540,-2391.61767578125
84552542,-2755.61328125
84552544,-1453.5518798828125
84552546,1138.5164794921875
84552548,1561.5489501953125
84552550,1255.65576171875
84552552,1242.18115234375
84552554,699.0435791015625
84552556,-1149.1126708984375
84552558,-2858.546875
84552560,-2331.7333984375
84552562,-133.5880889892578
84552564,1723.5609130859375
84552566,1350.5809326171875
84552568,1427.5703125
84552570,1123.837158203125
84552572,216.87867736816406
84552574,-2167.50732421875
84552576,-2698.158935546875
84552578,-1521.8392333984375
84552580,1096.5638427734375
84552582,1713.4342041015625
84552584,1361.1024169921875
84552586,1356.3006591796875
84552588,820.98876953125
84552590,-914.7218627929688
84552592,-2788.606201171875
84552594,-2369.885498046875
84552596,-344.734619140625
84552598,1661.1844482421875
84552600,1319.67724609375
84552602,1350.63916015625
84552604,1061.26123046875
84552606,230.6732177734375
84552608,-2163.70263671875
84552610,-2860.058837890625
84552612,-1782.2822265625
84552614,840.0170288085938
84552616,1590.5211181640625
84552618,1171.8543701171875
84552620,1246.2725830078125
84552622,758.3048706054688
84552624,-874.14404296875
84552626,-2875.813720703125
84552628,-2632.35546875
