samplestamps,C1,C2,C3,C4,C5,C6,C7,C8
85143122,1403.1048583984375,1424.172607421875,1457.306884765625,1435.8570556640625,1446.7855224609375,1432.048095703125,1447.6702880859375,1409.7218017578125
85143124,1385.33935546875,1418.4945068359375,1455.782470703125,1432.97021484375,1450.1832275390625,1425.7677001953125,1447.0679931640625,1398.7850341796875
85143126,913.3967895507812,948.9527587890625,980.5916748046875,965.21044921875,982.7266845703125,952.6869506835938,974.7183227539062,929.2266845703125
85143128,-775.42236328125,-797.0881958007812,-816.5193481445312,-829.7074584960938,-813.0094604492188,-810.8412475585938,-821.6201782226562,-803.356201171875
85143130,-2736.47705078125,-2832.083251953125,-2915.7353515625,-2926.2734375,-2915.240966796875,-2875.460693359375,-2921.97412109375,-2803.086181640625
85143132,-2364.365234375,-2446.70458984375,-2516.167236328125,-2520.208984375,-2515.124755859375,-2474.47216796875,-2515.4072265625,-2413.98974609375
85143134,-353.7980651855469,-357.40765380859375,-372.2115478515625,-370.14715576171875,-367.2021484375,-356.6724548339844,-362.9861145019531,-349.3951110839844
85143136,1729.3345947265625,1786.793212890625,1829.95458984375,1829.8631591796875,1834.57763671875,1814.444580078125,1837.4146728515625,1760.5582275390625
85143138,1490.4453125,1512.9586181640625,1538.8819580078125,1534.0262451171875,1537.78955078125,1528.8299560546875,1539.1436767578125,1495.9407958984375
85143140,1460.7752685546875,1487.4920654296875,1512.31884765625,1510.9232177734375,1517.8350830078125,1506.6282958984375,1517.95556640625,1473.722412109375
85143142,1183.949951171875,1218.9617919921875,1242.87890625,1245.7947998046875,1246.8997802734375,1236.2828369140625,1250.19775390625,1204.9637451171875
85143144,379.7879333496094,406.4964294433594,420.3740234375,418.1891784667969,424.1996154785156,417.56195068359375,424.2619323730469,387.8794250488281
85143146,-1908.1817626953125,-1970.2177734375,-2026.7998046875,-2028.7105712890625,-2028.83935546875,-1996.5565185546875,-2035.26513671875,-1957.9144287109375
85143148,-2725.21630859375,-2812.191162109375,-2895.514892578125,-2886.721435546875,-2893.425537109375,-2847.04931640625,-2893.832763671875,-2777.6611328125
85143150,-1608.6231689453125,-1653.3795166015625,-1708.8360595703125,-1695.2864990234375,-1699.5648193359375,-1668.058837890625,-1694.6883544921875,-1629.3004150390625
85143152,942.0907592773438,991.3082885742188,1013.505859375,1024.4052734375,1027.6783447265625,1011.8692626953125,1032.737548828125,983.3663940429688
85143154,1841.6888427734375,1894.6240234375,1938.109375,1937.3201904296875,1942.931884765625,1916.56396484375,1946.7491455078125,1879.2926025390625
85143156,1362.493896484375,1390.6146240234375,1415.7447509765625,1415.71142578125,1416.1600341796875,1399.0924072265625,1418.336669921875,1383.8524169921875
85143158,1442.8768310546875,1487.309326171875,1513.5733642578125,1511.2056884765625,1516.0572509765625,1501.1080322265625,1515.878662109375,1468.3433837890625
85143160,973.47216796875,1022.5609741210938,1050.95166015625,1051.0804443359375,1048.808349609375,1040.4510498046875,1055.0638427734375,1006.2451171875
85143162,-580.8782958984375,-581.02783203125,-591.3082885742188,-594.2159423828125,-598.922119140625,-583.0963745117188,-590.4027709960938,-585.4266357421875
85143164,-2711.600341796875,-2798.02685546875,-2871.805419921875,-2869.508544921875,-2876.690185546875,-2831.427001953125,-2874.468017578125,-2759.783447265625
85143166,-2402.0478515625,-2476.769287109375,-2539.52783203125,-2531.623291015625,-2543.37841796875,-2499.232666015625,-2536.408447265625,-2434.966064453125
85143168,-551.0379028320312,-558.6060180664062,-566.3402709960938,-557.9039916992188,-568.6165161132812,-555.6361083984375,-562.5479125976562,-538.3565673828125
85143170,1662.1356201171875,1723.909912109375,1777.2520751953125,1784.9365234375,1777.655029296875,1756.2882080078125,1783.6903076171875,1713.886962890625
85143172,1514.5120849609375,1543.4552001953125,1578.791015625,1579.426513671875,1574.9197998046875,1563.3724365234375,1577.5615234375,1533.3326416015625
85143174,1407.8651123046875,1442.046142578125,1476.2437744140625,1475.238525390625,1471.4794921875,1458.8603515625,1473.0205078125,1430.4239501953125
85143176,1189.74853515625,1231.7593994140625,1263.26123046875,1263.0784912109375,1262.93310546875,1244.399169921875,1259.48974609375,1214.0687255859375
85143178,452.5280456542969,484.3996276855469,505.15582275390625,505.5628662109375,506.3271484375,489.6499328613281,499.4236755371094,464.8854064941406
85143180,-1819.4000244140625,-1875.3175048828125,-1921.5069580078125,-1921.1414794921875,-1924.073974609375,-1900.15673828125,-1929.8974609375,-1854.216552734375
85143182,-2801.11328125,-2889.417236328125,-2969.974609375,-2964.018310546875,-2967.61962890625,-2922.734375,-2972.516845703125,-2851.257080078125
85143184,-1857.290283203125,-1903.2969970703125,-1957.9393310546875,-1949.4366455078125,-1953.1043701171875,-1924.6304931640625,-1953.847900390625,-1876.68408203125
85143186,734.0470581054688,778.0724487304688,799.8297119140625,809.1714477539062,808.9512939453125,793.1505126953125,810.67919921875,773.01318359375
85143188,1796.6209716796875,1856.3017578125,1900.406005859375,1899.4049072265625,1897.307373046875,1880.5137939453125,1902.7486572265625,1832.6337890625
85143190,1386.0870361328125,1411.2337646484375,1432.5548095703125,1432.2017822265625,1432.5423583984375,1425.05322265625,1432.9287109375,1394.099609375
85143192,1451.446044921875,1482.5740966796875,1513.162109375,1512.1943359375,1509.15380859375,1496.8380126953125,1513.46533203125,1464.928955078125
85143194,996.3717041015625,1028.8787841796875,1059.446044921875,1060.7337646484375,1055.5250244140625,1041.6556396484375,1061.9881591796875,1008.5130615234375
85143196,-448.06695556640625,-456.9808654785156,-459.4980163574219,-465.0224609375,-468.025634765625,-466.1107482910156,-465.97369384765625,-460.4035339355469
85143198,-2616.0478515625,-2711.741455078125,-2781.8564453125,-2785.013427734375,-2792.4775390625,-2750.047119140625,-2794.48388671875,-2682.22509765625
85143200,-2485.33837890625,-2571.623779296875,-2635.51220703125,-2634.75634765625,-2640.00244140625,-2600.052001953125,-2643.520751953125,-2532.080322265625
85143202,-703.3094482421875,-727.9660034179688,-740.18212890625,-737.0917358398438,-737.14990234375,-727.9286499023438,-741.6566772460938,-708.7051391601562
85143204,1592.2781982421875,1642.6671142578125,1696.889892578125,1691.9510498046875,1695.07470703125,1666.6258544921875,1695.9136962890625,1624.1622314453125
85143206,1535.301513671875,1558.994384765625,1598.3924560546875,1588.43603515625,1597.4744873046875,1578.9073486328125,1598.0560302734375,1545.39501953125
85143208,1359.9683837890625,1381.30615234375,1416.29296875,1405.5098876953125,1413.3189697265625,1400.0394287109375,1414.3116455078125,1370.1949462890625
85143210,1210.31787109375,1238.2017822265625,1273.8408203125,1265.27587890625,1275.99658203125,1259.7139892578125,1271.1949462890625,1223.8092041015625
85143212,543.9017944335938,570.6061401367188,599.54931640625,588.953125,600.4423828125,585.4432373046875,598.7019653320312,559.2747802734375
85143214,-1755.3453369140625,-1807.2586669921875,-1847.4210205078125,-1855.1884765625,-1851.2216796875,-1820.583740234375,-1854.3660888671875,-1782.53564453125
85143216,-2851.26953125,-2947.216552734375,-3021.887939453125,-3022.739501953125,-3022.29931640625,-2974.71826171875,-3027.827880859375,-2902.077880859375
85143218,-1971.8958740234375,-2033.50390625,-2087.236572265625,-2085.52099609375,-2083.39013671875,-2047.5020751953125,-2089.81201171875,-1995.0072021484375
85143220,544.8073120117188,573.9747924804688,595.4495849609375,594.5814819335938,599.9605102539062,592.55029296875,594.7642211914062,576.2095336914062
85143222,1748.595458984375,1802.0498046875,1848.6795654296875,1842.14990234375,1849.128173828125,1828.5423583984375,1840.24755859375,1783.2584228515625
85143224,1280.466064453125,1305.8868408203125,1330.896484375,1319.5858154296875,1327.656494140625,1315.8558349609375,1317.79150390625,1293.6083984375
85143226,1388.1141357421875,1426.278564453125,1453.1448974609375,1447.88623046875,1456.010986328125,1438.6358642578125,1445.2320556640625,1408.371826171875
85143228,963.1958618164062,1007.7861328125,1030.7064208984375,1033.1280517578125,1039.358642578125,1021.0116577148438,1034.1748046875,989.563720703125
85143230,-373.36212158203125,-368.2281188964844,-374.3839416503906,-376.2904968261719,-368.64764404296875,-369.87298583984375,-377.6778564453125,-368.3735046386719
85143232,-2597.28955078125,-2682.7900390625,-2758.217529296875,-2764.028564453125,-2755.974609375,-2719.5048828125,-2766.795166015625,-2648.7626953125
85143234,-2515.552490234375,-2595.324951171875,-2671.255126953125,-2667.811767578125,-2667.19287109375,-2632.014892578125,-2672.7255859375,-2552.350341796875
85143236,-870.0983276367188,-889.7745361328125,-926.06982421875,-917.4259033203125,-918.13623046875,-905.9408569335938,-916.321044921875,-872.1295166015625
85143238,1566.5291748046875,1621.3792724609375,1660.798095703125,1668.403564453125,1672.63623046875,1639.0740966796875,1674.1025390625,1613.640869140625
85143240,1556.8177490234375,1582.134765625,1610.31787109375,1606.08935546875,1617.5494384765625,1589.744384765625,1611.7384033203125,1569.5157470703125
85143242,1375.4576416015625,1394.971923828125,1414.5899658203125,1413.3936767578125,1428.35546875,1398.8514404296875,1417.231689453125,1387.9063720703125
85143244,1194.857666015625,1226.2723388671875,1243.5518798828125,1244.2662353515625,1251.929931640625,1224.4862060546875,1249.1884765625,1208.0333251953125
85143246,577.4140625,606.9637451171875,617.3605346679688,621.1570434570312,629.5724487304688,605.0779418945312,625.7344360351562,587.43701171875
85143248,-1542.1800537109375,-1590.6748046875,-1643.5809326171875,-1639.9298095703125,-1633.0137939453125,-1620.2410888671875,-1635.60986328125,-1584.6561279296875
85143250,-2819.6845703125,-2915.39892578125,-3009.239990234375,-2996.2470703125,-2999.848388671875,-2960.446044921875,-3000.890869140625,-2882.434814453125
85143252,-2003.1527099609375,-2069.550048828125,-2146.070068359375,-2123.673095703125,-2128.973388671875,-2103.128662109375,-2128.56201171875,-2043.6182861328125
85143254,455.52288818359375,479.95928955078125,481.1306457519531,499.99273681640625,498.2481689453125,482.7630615234375,498.5555419921875,475.87615966796875
85143256,1820.5546875,1875.737060546875,1913.0001220703125,1920.5350341796875,1925.1746826171875,1888.3436279296875,1927.16845703125,1851.57470703125
85143258,1286.5263671875,1332.2423095703125,1343.037841796875,1353.642333984375,1359.3660888671875,1331.5693359375,1359.5946044921875,1313.1766357421875
85143260,1185.8482666015625,1429.60986328125,1466.100341796875,1479.6041259765625,1483.1181640625,1439.670166015625,1479.9613037109375,1354.68896484375
85143262,799.376953125,1016.5214233398438,1052.5758056640625,1064.9913330078125,1067.8116455078125,1026.7686767578125,1066.416015625,952.495849609375
85143264,-391.489013671875,-232.2973175048828,-225.53504943847656,-213.02816772460938,-208.7124481201172,-230.8310546875,-215.52456665039062,-278.1711120605469
85143266,-2668.609130859375,-2627.07177734375,-2700.372802734375,-2685.9052734375,-2682.113037109375,-2661.452392578125,-2688.40576171875,-2632.014892578125
85143268,-2720.721923828125,-2692.56787109375,-2770.716064453125,-2749.14990234375,-2748.27783203125,-2722.31689453125,-2752.62255859375,-2682.964599609375
85143270,-1112.4476318359375,-1040.637939453125,-1082.3580322265625,-1059.4918212890625,-1057.8095703125,-1051.757568359375,-1056.5966796875,-1049.5228271484375
85143272,1412.4010009765625,1555.027587890625,1590.7247314453125,1606.741455078125,1615.1029052734375,1583.4556884765625,1620.1954345703125,1524.7967529296875
85143274,1516.2899169921875,1625.508056640625,1647.8260498046875,1654.8126220703125,1664.5406494140625,1641.7906494140625,1673.27587890625,1597.283447265625
85143276,1316.944091796875,1413.7342529296875,1428.8248291015625,1435.8031005859375,1443.4334716796875,1424.205810546875,1449.36083984375,1393.1650390625
85143278,1257.5748291015625,1348.26318359375,1369.48876953125,1379.7110595703125,1385.588623046875,1363.9560546875,1389.86279296875,1320.910888671875
85143280,626.3616333007812,707.7332153320312,732.5517578125,744.2652587890625,747.152099609375,725.8974609375,751.9454956054688,691.5128784179688
85143282,-1423.9732666015625,-1425.2650146484375,-1461.88427734375,-1451.209228515625,-1449.5103759765625,-1434.158203125,-1447.906982421875,-1413.510009765625
85143284,-2859.061767578125,-2920.07177734375,-3004.159912109375,-2989.0859375,-2993.302001953125,-2949.49267578125,-2989.97900390625,-2875.369384765625
85143286,-2114.47265625,-2158.684814453125,-2219.238037109375,-2205.09033203125,-2207.528564453125,-2170.626953125,-2203.038330078125,-2112.76953125
85143288,200.0893096923828,245.36495971679688,246.69415283203125,262.34124755859375,264.3433532714844,266.12115478515625,274.4161376953125,262.18756103515625
85143290,1795.341552734375,1870.7982177734375,1913.81005859375,1919.9534912109375,1921.984619140625,1903.0228271484375,1930.9400634765625,1864.247802734375
85143292,1332.0927734375,1374.419189453125,1397.3560791015625,1395.694580078125,1396.3052978515625,1392.4339599609375,1406.7103271484375,1379.6986083984375
85143294,1388.097412109375,1441.776123046875,1468.1689453125,1468.14404296875,1467.321533203125,1457.626708984375,1477.99658203125,1439.404296875
85143296,1048.0108642578125,1097.00830078125,1130.3211669921875,1132.6846923828125,1130.6036376953125,1116.9005126953125,1142.8072509765625,1097.8265380859375
85143298,-53.15943145751953,-37.59540557861328,-23.601490020751953,-22.471675872802734,-24.0002498626709,-24.98883628845215,-14.604513168334961,-25.221445083618164
85143300,-2431.327392578125,-2502.003173828125,-2566.8759765625,-2566.410888671875,-2570.286376953125,-2531.5029296875,-2559.706787109375,-2454.978759765625
85143302,-2648.82080078125,-2728.77587890625,-2800.556640625,-2796.888916015625,-2799.12353515625,-2758.919677734375,-2784.465087890625,-2664.09814453125
85143304,-1213.96484375,-1242.6712646484375,-1278.2147216796875,-1271.8885498046875,-1271.365234375,-1252.897705078125,-1254.397216796875,-1195.489013671875
85143306,1411.7945556640625,1467.89892578125,1502.0924072265625,1508.7425537109375,1515.0478515625,1494.38720703125,1531.941162109375,1469.0286865234375
85143308,1655.323486328125,1688.179443359375,1719.8848876953125,1713.6959228515625,1723.885009765625,1711.6646728515625,1739.3284912109375,1686.7796630859375
85143310,1417.3895263671875,1435.2008056640625,1459.5831298828125,1450.856201171875,1463.363037109375,1453.684814453125,1475.0889892578125,1441.6431884765625
85143312,1300.848388671875,1327.7313232421875,1360.76171875,1350.1864013671875,1361.7296142578125,1344.34619140625,1369.9913330078125,1333.69189453125
85143314,734.74072265625,767.7504272460938,794.9365844726562,784.6893310546875,798.3800048828125,779.7173461914062,806.5504150390625,763.1148681640625
85143316,-1228.270263671875,-1262.821044921875,-1291.7724609375,-1307.1163330078125,-1294.4267578125,-1285.309326171875,-1290.1358642578125,-1243.763671875
85143318,-2781.1337890625,-2877.5625,-2961.700439453125,-2968.138671875,-2965.32666015625,-2917.40087890625,-2958.996337890625,-2827.875732421875
85143320,-2148.93603515625,-2222.573486328125,-2293.053955078125,-2299.218017578125,-2295.039306640625,-2254.9931640625,-2285.984130859375,-2185.792236328125
85143322,169.15232849121094,178.31129455566406,172.7660675048828,175.38291931152344,178.4982147216797,179.8938751220703,188.27609252929688,180.57508850097656
85143324,1829.33984375,1881.1409912109375,1926.213134765625,1915.1683349609375,1928.1363525390625,1899.9906005859375,1934.5704345703125,1861.905029296875
85143326,1413.7467041015625,1430.3865966796875,1448.758544921875,1434.52783203125,1448.471923828125,1430.0999755859375,1450.3369140625,1418.394775390625
85143328,1453.028564453125,1479.408935546875,1504.717529296875,1491.2012939453125,1505.947021484375,1485.3155517578125,1509.569091796875,1463.1927490234375
85143330,1094.553466796875,1128.06982421875,1154.101318359375,1146.0513916015625,1162.1719970703125,1136.1114501953125,1160.60595703125,1112.838134765625
85143332,69.18036651611328,86.48480224609375,90.06531524658203,82.41829681396484,98.50569152832031,80.48681640625,94.18997192382812,69.11805725097656
85143334,-2298.412109375,-2377.220947265625,-2444.872802734375,-2455.306884765625,-2437.51220703125,-2414.151611328125,-2449.076171875,-2355.970458984375
85143336,-2632.571533203125,-2714.823486328125,-2797.53271484375,-2798.99072265625,-2788.65185546875,-2755.044189453125,-2797.594970703125,-2686.549072265625
85143338,-1309.7457275390625,-1348.4168701171875,-1391.1337890625,-1391.291748046875,-1382.3861083984375,-1362.9757080078125,-1386.8887939453125,-1334.4105224609375
85143340,1287.55224609375,1337.0897216796875,1373.6051025390625,1370.5604248046875,1378.4068603515625,1356.466796875,1379.3248291015625,1316.379150390625
85143342,1712.5369873046875,1751.544677734375,1794.0123291015625,1784.4462890625,1793.25634765625,1769.3143310546875,1790.81396484375,1729.737548828125
85143344,1379.162841796875,1407.9024658203125,1437.3316650390625,1422.4488525390625,1431.8612060546875,1413.4351806640625,1431.9151611328125,1390.6312255859375
85143346,1332.408447265625,1370.647705078125,1402.3115234375,1391.3125,1400.22216796875,1379.4202880859375,1399.939697265625,1347.365966796875
85143348,801.7071533203125,848.2081909179688,875.1949462890625,866.53857421875,877.9945678710938,850.8167114257812,879.0869750976562,819.3812866210938
85143350,-1072.9083251953125,-1092.3436279296875,-1120.0157470703125,-1127.2723388671875,-1116.7841796875,-1110.5494384765625,-1116.2691650390625,-1094.3125
85143352,-2786.5419921875,-2872.45751953125,-2957.40966796875,-2958.7431640625,-2956.283935546875,-2918.065673828125,-2955.54052734375,-2846.97021484375
85143354,-2249.435546875,-2316.177734375,-2383.0361328125,-2384.2822265625,-2387.1318359375,-2351.226806640625,-2381.1669921875,-2287.3134765625
85143356,-65.79507446289062,-52.170841217041016,-55.20306396484375,-53.570648193359375,-55.35260009765625,-54.364009857177734,-44.93089294433594,-50.1022834777832
85143358,1754.4647216796875,1813.1361083984375,1859.749267578125,1855.5706787109375,1857.041015625,1835.03466796875,1865.6724853515625,1790.8680419921875
85143360,1338.1156005859375,1353.3016357421875,1379.83984375,1372.7120361328125,1372.7161865234375,1368.62890625,1382.278076171875,1345.845703125
85143362,1395.013427734375,1422.8724365234375,1457.859375,1451.470947265625,1448.2850341796875,1442.1666259765625,1454.3370361328125,1420.259765625
85143364,1063.5167236328125,1094.914794921875,1124.8133544921875,1126.9691162109375,1124.705322265625,1112.47265625,1130.404296875,1086.162841796875
85143366,118.85897064208984,135.19143676757812,144.4251708984375,146.77618408203125,145.3389892578125,143.78549194335938,147.9766082763672,131.59844970703125
85143368,-2257.896728515625,-2341.18310546875,-2402.791259765625,-2401.76953125,-2404.91796875,-2362.03076171875,-2401.972900390625,-2305.299072265625
85143370,-2702.250244140625,-2797.91064453125,-2879.016357421875,-2872.7900390625,-2878.4638671875,-2827.1279296875,-2876.73583984375,-2750.76171875
85143372,-1470.7359619140625,-1527.4384765625,-1574.2884521484375,-1566.558349609375,-1571.156494140625,-1540.3399658203125,-1565.715087890625,-1492.8212890625
85143374,1164.8677978515625,1205.790283203125,1233.11767578125,1234.2100830078125,1238.251708984375,1222.3262939453125,1241.703369140625,1197.1256103515625
85143376,1658.2352294921875,1694.6676025390625,1734.850830078125,1721.47998046875,1725.6129150390625,1711.0623779296875,1731.4447021484375,1682.1981201171875
85143378,1296.7569580078125,1313.1641845703125,1338.9007568359375,1326.8507080078125,1331.909912109375,1323.6357421875,1335.540283203125,1309.1517333984375
85143380,1346.8426513671875,1372.820068359375,1404.5172119140625,1395.6988525390625,1401.1817626953125,1390.203369140625,1401.99169921875,1362.223876953125
85143382,820.8807983398438,857.126220703125,877.8990478515625,873.3341064453125,879.55224609375,865.6621704101562,878.052734375,844.8519897460938
85143384,-940.8820190429688,-964.3838500976562,-992.3716430664062,-997.2190551757812,-993.2896118164062,-979.9021606445312,-999.3914794921875,-959.3204345703125
85143386,-2761.2041015625,-2866.093994140625,-2947.822998046875,-2949.309814453125,-2951.42822265625,-2899.839111328125,-2956.446044921875,-2824.880859375
85143388,-2359.3349609375,-2442.650390625,-2515.294921875,-2510.38525390625,-2517.205810546875,-2471.402587890625,-2516.341796875,-2402.035400390625
85143390,-242.37841796875,-256.28509521484375,-264.5801086425781,-261.11590576171875,-260.6922302246094,-254.05039978027344,-259.29241943359375,-239.5746612548828
85143392,1727.1912841796875,1773.517822265625,1820.255615234375,1814.3282470703125,1820.9949951171875,1793.5845947265625,1819.919189453125,1760.1968994140625
85143394,1421.80078125,1433.572509765625,1459.134521484375,1452.0274658203125,1454.287109375,1436.3720703125,1453.62255859375,1423.0760498046875
85143396,1452.18115234375,1474.90625,1502.6739501953125,1500.5472412109375,1496.3643798828125,1476.76708984375,1494.5201416015625,1461.3775634765625
85143398,1170.9820556640625,1192.97607421875,1222.52978515625,1225.7239990234375,1217.7322998046875,1199.152587890625,1215.132080078125,1182.728759765625
85143400,321.73126220703125,334.08447265625,347.3639221191406,345.930908203125,349.60693359375,335.1062927246094,338.0679016113281,319.517333984375
85143402,-2017.723876953125,-2095.735107421875,-2153.388916015625,-2157.542724609375,-2155.349365234375,-2133.417724609375,-2172.82421875,-2071.53125
85143404,-2681.049560546875,-2780.975830078125,-2861.8115234375,-2854.127197265625,-2861.2509765625,-2829.39599609375,-2877.458740234375,-2737.669189453125
85143406,-1572.2156982421875,-1638.33056640625,-1690.1109619140625,-1679.0911865234375,-1683.244873046875,-1668.37451171875,-1695.7060546875,-1600.660400390625
85143408,1016.9368286132812,1040.6337890625,1066.7982177734375,1072.3516845703125,1071.60400390625,1046.071044921875,1064.5966796875,1043.1676025390625
85143410,1725.9742431640625,1752.0430908203125,1792.841064453125,1787.9229736328125,1785.6591796875,1757.7918701171875,1778.6934814453125,1746.177978515625
85143412,1387.8275146484375,1390.52734375,1417.244140625,1416.592041015625,1409.1900634765625,1390.099609375,1403.28759765625,1388.948974609375
85143414,1372.0142822265625,1380.14306640625,1414.411376953125,1419.64501953125,1409.00732421875,1385.3809814453125,1402.855712890625,1376.17626953125
85143416,946.3524780273438,955.9102172851562,993.1442260742188,1001.4932250976562,992.56689453125,966.0079345703125,986.7724609375,954.0950317382812
85143418,-747.4179077148438,-780.1409912109375,-786.5377807617188,-784.6311645507812,-792.153564453125,-791.9957275390625,-795.5721435546875,-765.058837890625
85143420,-2722.271240234375,-2827.33984375,-2901.330078125,-2891.7890625,-2899.216064453125,-2870.642333984375,-2904.54931640625,-2786.982177734375
85143422,-2413.44970703125,-2502.210693359375,-2569.14404296875,-2551.57373046875,-2565.214599609375,-2538.078125,-2563.673583984375,-2453.931884765625
85143424,-402.4091491699219,-422.0022888183594,-435.555908203125,-416.9845886230469,-443.3275451660156,-436.83526611328125,-429.24639892578125,-399.8546142578125
85143426,1720.63671875,1760.1885986328125,1808.8619384765625,1818.9263916015625,1794.9385986328125,1772.30908203125,1809.3812255859375,1758.26953125
85143428,1488.489013671875,1501.577392578125,1536.830078125,1534.113525390625,1515.8828125,1501.610595703125,1524.8382568359375,1504.58056640625
85143430,1405.1153564453125,1418.5692138671875,1458.3411865234375,1455.44189453125,1442.453125,1426.552734375,1452.42626953125,1428.5008544921875
85143432,1201.3748779296875,1223.7926025390625,1273.9405517578125,1262.526123046875,1255.55615234375,1236.490478515625,1262.7254638671875,1229.516357421875
85143434,369.69439697265625,383.66754150390625,419.5889892578125,411.3687438964844,401.6282653808594,390.9241027832031,407.36871337890625,395.84625244140625
85143436,-1914.1673583984375,-1994.799560546875,-2029.6700439453125,-2032.814453125,-2052.68994140625,-2021.05517578125,-2042.932861328125,-1949.85205078125
85143438,-2754.26318359375,-2854.3017578125,-2922.377197265625,-2912.100830078125,-2941.15625,-2894.908447265625,-2930.181884765625,-2799.705078125
85143440,-1705.15576171875,-1776.720458984375,-1814.6771240234375,-1806.85986328125,-1832.982666015625,-1803.848388671875,-1818.8350830078125,-1734.3524169921875
85143442,834.006591796875,849.0887451171875,892.8400268554688,896.017578125,876.7110595703125,863.3236083984375,893.3591918945312,864.5156860351562
85143444,1705.774658203125,1725.8870849609375,1792.6707763671875,1785.2188720703125,1773.4638671875,1749.201904296875,1788.4215087890625,1734.4935302734375
85143446,1312.5618896484375,1313.1309814453125,1355.7232666015625,1350.8135986328125,1339.8145751953125,1324.188232421875,1352.3006591796875,1323.1082763671875
85143448,1360.35888671875,1371.349609375,1415.287841796875,1414.6314697265625,1402.905517578125,1383.474365234375,1414.74365234375,1369.0733642578125
85143450,915.9970092773438,937.912109375,968.9819946289062,972.0931396484375,962.8843383789062,942.161376953125,972.5833129882812,933.0065307617188
85143452,-679.5044555664062,-704.33544921875,-718.8693237304688,-713.0333251953125,-724.9171752929688,-719.7250366210938,-717.0375366210938,-693.718505859375
85143454,-2788.921875,-2897.699951171875,-2973.15234375,-2970.759765625,-2983.328857421875,-2939.685791015625,-2976.201171875,-2845.9443359375
85143456,-2489.7578125,-2582.269775390625,-2646.482177734375,-2646.453125,-2652.912353515625,-2610.9677734375,-2641.103271484375,-2533.193359375
85143458,-695.4921264648438,-719.3345336914062,-732.5060424804688,-733.0667724609375,-732.277587890625,-719.3054809570312,-724.5765991210938,-686.5491943359375
85143460,1542.36279296875,1589.5076904296875,1636.727294921875,1638.7293701171875,1640.39501953125,1615.0447998046875,1649.794921875,1590.7496337890625
85143462,1445.2901611328125,1460.035888671875,1486.441162109375,1486.2376708984375,1483.645751953125,1464.7213134765625,1495.4630126953125,1459.4959716796875
85143464,1381.933349609375,1391.711181640625,1416.1807861328125,1418.8101806640625,1409.8172607421875,1388.259521484375,1423.62841796875,1391.5533447265625
85143466,1119.9244384765625,1136.0491943359375,1162.6455078125,1163.904052734375,1158.051513671875,1134.34619140625,1170.4793701171875,1133.9473876953125
85143468,323.52984619140625,333.473876953125,348.6474304199219,351.6879577636719,350.9901428222656,330.7490234375,355.5426330566406,335.1644287109375
85143470,-1892.86279296875,-1974.45458984375,-2028.5859375,-2030.3179931640625,-2027.06982421875,-2007.871337890625,-2023.767578125,-1945.4490966796875
85143472,-2843.406494140625,-2962.1201171875,-3044.185302734375,-3038.78125,-3043.7158203125,-3000.61669921875,-3039.23828125,-2905.458984375
85143474,-1915.7706298828125,-1997.63232421875,-2053.23828125,-2044.5694580078125,-2055.107421875,-2020.31591796875,-2046.4345703125,-1949.05029296875
85143476,627.4457397460938,635.4375610351562,653.9797973632812,664.0442504882812,658.16259765625,648.0939331054688,666.8729858398438,651.9237060546875
85143478,1711.2742919921875,1736.3004150390625,1779.1295166015625,1778.4483642578125,1778.3154296875,1754.9921875,1785.630126953125,1728.1134033203125
85143480,1242.5673828125,1246.0150146484375,1266.1190185546875,1263.2197265625,1264.2332763671875,1251.0908203125,1270.9041748046875,1247.734619140625
85143482,1293.51708984375,1315.5235595703125,1340.4749755859375,1340.931884765625,1341.484375,1319.5692138671875,1341.193603515625,1310.3271484375
85143484,839.506103515625,872.0422973632812,894.6967163085938,893.9199829101562,895.1370239257812,876.8065795898438,895.8847045898438,857.5955810546875
85143486,-520.6616821289062,-530.0781860351562,-540.7117309570312,-543.332763671875,-546.1531372070312,-541.1686401367188,-542.431396484375,-537.0564575195312
85143488,-2710.58251953125,-2811.700927734375,-2897.43408203125,-2890.8046875,-2900.76953125,-2856.73583984375,-2899.265869140625,-2781.3662109375
85143490,-2606.307373046875,-2698.208740234375,-2779.065185546875,-2768.43994140625,-2778.359130859375,-2737.10009765625,-2772.377685546875,-2659.10546875
85143492,-858.4886474609375,-889.6956176757812,-917.1974487304688,-906.0862426757812,-913.1932983398438,-901.3385009765625,-906.8546752929688,-869.894775390625
85143494,1474.2042236328125,1516.223388671875,1556.4356689453125,1566.67041015625,1564.8843994140625,1535.5133056640625,1567.26025390625,1506.71142578125
85143496,1435.3087158203125,1449.31103515625,1477.66845703125,1479.5958251953125,1480.8128662109375,1454.27880859375,1474.279052734375,1439.4708251953125
85143498,1348.3836669921875,1365.6507568359375,1387.5035400390625,1389.7215576171875,1388.4713134765625,1363.6070556640625,1381.89599609375,1352.4501953125
85143500,1134.096923828125,1162.2259521484375,1184.3155517578125,1192.2615966796875,1183.7132568359375,1157.0296630859375,1175.6134033203125,1143.9786376953125
85143502,491.74755859375,519.7977294921875,535.3991088867188,544.7034912109375,539.0585327148438,517.1060791015625,533.1311645507812,497.40911865234375
85143504,-1702.6011962890625,-1760.5291748046875,-1809.63037109375,-1800.521240234375,-1807.8900146484375,-1786.9344482421875,-1815.7987060546875,-1751.22900390625
